name,acqua | g,calcio | g,carboidrati | g,colesterolo | g,ferro | g,fibre alimentari | g,fosforo | g,grassi | g,grassi monoinsaturi | g,grassi polinsaturi | g,grassi saturi | g,magnesio | g,manganese | g,potassio | g,proteine | g,rame | g,selenio | g,sodio | g,valore calorico | kcal,vitamina a | g,vitamina b1 | g,vitamina b11 | g,vitamina b12 | g,vitamina b2 | g,vitamina b3 | g,vitamina b5 | g,vitamina b6 | g,vitamina c | g,vitamina d | g,vitamina e | g,vitamina k | g,zinco | g,zuccheri | g,category
sfoglie alla cannella da tostare,10.787335667925852,0.03396013080643323,68.12002708819843,0.0,0.0039953095066392035,0.9988273766598008,0.13284404109575354,14.183348748569172,7.9906190132784065,1.7978892779876416,3.5957785559752837,0.023971857039835225,0.00039953095066392035,0.11386632093921732,5.1939023586309645,0.00019976547533196018,0.00019976547533196018,0.3995309506639204,411.51687918383794,0.00019976547533196018,0.00039953095066392035,0.00019976547533196018,0.00019976547533196018,0.0005992964259958804,0.004594605932635085,0.00019976547533196018,0.00039953095066392035,0.00019976547533196018,0.0,0.0,0.0,0.0005992964259958804,0.0,Pasticceria e prodotti da forno
glassa bianca essiccata,1.894358890663433,0.004031584305770896,95.39797080161495,0.0,9.714660977761196e-05,0.0,0.007043129208876866,0.0,0.0,0.0,0.0,0.003011544903105971,4.8573304888805985e-05,0.11764454444068807,2.331518634662687,4.8573304888805985e-05,4.8573304888805985e-05,0.2428665244440299,373.0429815460298,0.0,4.8573304888805985e-05,4.8573304888805985e-05,0.0,4.8573304888805985e-05,0.0010200394026649256,4.8573304888805985e-05,4.8573304888805985e-05,0.0,0.0,0.0,0.0,4.8573304888805985e-05,0.0,Ingredienti per prodotti da forno
big mac mcdonalds,50.916104496349966,0.11516198167473632,19.949319660190547,0.0357274179368867,0.001994931966019055,1.5868777002424297,0.12114677757279348,14.871311019414769,3.4457915776692767,0.3173755400484859,3.763167117717762,0.019858640934462404,0.00022669681432034707,0.17972523439317115,11.742894981793981,9.067872572813884e-05,0.0,0.4533936286406942,255.2606129247108,0.0,0.00018135745145627768,4.533936286406942e-05,4.533936286406942e-05,0.00022669681432034707,0.003355112851941137,0.0,0.0,0.0004080542657766248,0.0,0.0,0.0,0.001904253240290916,3.944524569174039,Hamburger e sandwich
erba cipollina fresca,89.47211452430658,0.09278589654372534,3.3137820194187624,0.0,0.0033137820194187625,1.6568910097093812,0.05633429433011895,1.6568910097093812,1.6568910097093812,1.6568910097093812,1.6568910097093812,0.04307916625244392,0.0033137820194187625,0.29492659972826984,1.6568910097093812,0.0033137820194187625,0.0033137820194187625,1.6568910097093812,33.137820194187626,0.0,0.0033137820194187625,0.0033137820194187625,0.0,0.0033137820194187625,0.0033137820194187625,0.0033137820194187625,0.0033137820194187625,0.05633429433011895,0.0,0.0033137820194187625,0.0033137820194187625,0.0033137820194187625,1.6568910097093812,Erbe e spezie
minestra alla crema di gamberi,85.94214911162115,0.014179790444614463,6.608380090113064,0.013183552240074808,0.0004317032219671852,0.1992476409079316,0.026333896539998288,4.184200459066563,1.1954858454475896,0.16603970075660965,2.6234272719544327,0.007106499192382894,0.00029887146136189745,0.04762018617699565,2.2581399302898912,9.962382045396578e-05,3.320794015132193e-05,0.6973667431777606,73.05746833290823,3.320794015132193e-05,3.320794015132193e-05,3.320794015132193e-05,3.320794015132193e-05,3.320794015132193e-05,0.0003320794015132193,9.962382045396578e-05,3.320794015132193e-05,0.0,0.0,0.0,0.0,0.0005977429227237949,0.0,Minestre
scrapple,62.68001700884942,0.0070201619049911354,14.14061183719643,0.04914113333493796,0.0019054725170690226,0.30086408164247724,0.0762189006827609,13.940035782768113,6.217857687277864,1.7048964626407044,4.713537279065477,0.013037443537840684,0.0,0.15845508299837133,8.123330204346885,0.00020057605442831816,0.00010028802721415908,0.5014401360707954,213.61349796615886,0.0006017281632849544,0.00010028802721415908,0.00010028802721415908,0.00010028802721415908,0.0003008640816424772,0.002306624625925659,0.0,0.00010028802721415908,0.002507200680353977,0.00010028802721415908,0.00020057605442831816,0.00010028802721415908,0.00110316829935575,0.20057605442831816,Carne e prodotti a base di carne
tostadas con manzo e formaggio,62.721440496212814,0.13450057665261067,14.144894592617725,0.02531191663942119,0.001799131329762781,0.0,0.11123594738843677,10.112358853494252,2.0472873752473024,0.6203901137113037,6.452057182597558,0.039456811232038924,0.00031019505685565184,0.3549251840542369,11.787412160514775,0.00018611703411339111,6.203901137113039e-05,0.5583511023401734,195.42288581906067,6.203901137113039e-05,6.203901137113039e-05,6.203901137113039e-05,6.203901137113039e-05,0.00037223406822678223,0.0019232093525050414,0.0011787412160514773,0.00012407802274226078,0.0016130142956493898,0.0,0.0,0.0,0.0022954434207318247,0.0,Pietanze e piatti unici
ravanello crudo,91.20023754480478,0.023330293325415183,4.2418715137118514,0.0,0.0021209357568559256,1.0604678784279626,0.019088421811703327,1.0604678784279626,1.0604678784279626,1.0604678784279626,1.0604678784279626,0.010604678784279628,0.0021209357568559256,0.22269825446987213,1.0604678784279626,0.0021209357568559256,0.0021209357568559256,1.0604678784279626,21.209357568559245,0.0,0.0021209357568559256,0.0021209357568559256,0.0,0.0021209357568559256,0.0021209357568559256,0.0021209357568559256,0.0021209357568559256,0.014846550297991475,0.0,0.0,0.0021209357568559256,0.0021209357568559256,1.0604678784279626,Verdure
panna acida parzialmente scremata,71.3721933934539,0.1419047139234554,6.717382907619193,0.035266260265000765,0.0008396728634523992,0.0,0.08564663207214468,14.274438678690784,4.198364317261995,0.4198364317261995,8.39672863452399,0.010915747224881188,0.0,0.2124372344534569,6.717382907619193,0.0008396728634523992,0.0008396728634523992,0.4198364317261995,184.72802995952773,0.0008396728634523992,0.0008396728634523992,0.0008396728634523992,0.0008396728634523992,0.0008396728634523992,0.0008396728634523992,0.0,0.0008396728634523992,0.0008396728634523992,0.0008396728634523992,0.0008396728634523992,0.0008396728634523992,0.0008396728634523992,0.4198364317261995,Latte e prodotti caseari
arrosto di tacchino,68.329194543511,0.005072472957378545,3.058402812537064,0.053410156433574094,0.001641094192093059,0.0,0.2457165576706607,5.81842486287539,1.1935230487949522,1.641094192093059,1.939474954291797,0.02215477159325629,7.45951905496845e-05,0.3000964515813808,21.48341487830913,7.45951905496845e-05,7.45951905496845e-05,0.6713567149471604,155.9039482488406,0.0,7.45951905496845e-05,7.45951905496845e-05,7.45951905496845e-05,0.000149190381099369,0.0063405911967231825,0.0008205470960465295,0.000298380762198738,0.0,7.45951905496845e-05,0.00037297595274842247,7.45951905496845e-05,0.002536236478689273,0.0,Pollame e volatili
prugnolo,50.736658293761465,0.050139756431481934,28.108651332800466,0.0,0.0005969018622795465,16.713252143827305,0.05600024744295383,1.4108589472062012,0.0,0.0,0.0,0.022573743155299218,0.00032558283397066183,0.31673783364779223,2.5503988661035177,0.00016279141698533092,0.0,0.027131902830888486,135.11687609782464,0.0,5.426380566177697e-05,5.426380566177697e-05,0.0,0.00016279141698533092,0.0005426380566177696,0.00032558283397066183,0.00016279141698533092,0.0046124234812510425,0.0,0.0002713190283088848,5.426380566177697e-05,0.0002713190283088848,7.813988015295884,Frutta e derivati
arachidi di valencia crude,3.9510402387957737,0.05767244219532541,19.43656891665663,0.0,0.001975520119397887,8.09325984398489,0.3126419905085817,44.289886547791326,19.94638056037221,15.358075766931961,6.818730734695932,0.1711692593775072,0.0018480672084689907,0.3088821296361793,23.323882699987955,0.0010833497428956154,6.372645546444796e-05,0.031863227732223984,530.204109464207,0.0,0.0005735380991800318,0.0002549058218577918,0.0,0.0002549058218577918,0.01198057362731622,0.0016568878420756472,0.0003186322773222398,0.0,0.0,0.0,0.0,0.00312259631775795,0.0,Frutta secca e semi
granceola cruda,79.60273691196687,0.02567830222966674,0.0,0.054319485485833485,0.00246906752208334,0.0,0.13135439217483372,1.185152410600003,0.29628810265000083,0.3950508035333344,0.0987627008833336,0.04839372343283346,9.876270088333359e-05,0.17085947252816713,18.27109966341672,0.0005925762053000014,9.876270088333359e-05,0.4938135044166681,88.88643079500022,9.876270088333359e-05,9.876270088333359e-05,9.876270088333359e-05,9.876270088333359e-05,0.00019752540176666718,0.00246906752208334,0.00039505080353333436,0.00019752540176666718,0.006913389061833353,0.0,0.0,0.0,0.002765355624733341,0.0,Frutti di mare
succo duva,84.40444335309088,0.01097494632935419,14.764855853159952,0.0,0.0002368693452378602,0.19739112103155013,0.013975291369033754,0.11843467261893008,0.01973911210315502,0.01973911210315502,0.01973911210315502,0.009987990724196441,0.0002368693452378602,0.10386720788680168,0.35530401785679033,3.947822420631004e-05,0.0,0.01973911210315502,60.006900793591264,0.0,3.947822420631004e-05,0.0,0.0,3.947822420631004e-05,0.0001184346726189301,3.947822420631004e-05,3.947822420631004e-05,0.0001184346726189301,0.0,0.0,3.947822420631004e-05,7.895644841262007e-05,14.172682490065302,Succhi di frutta
macinato di vitello crudo,73.01664037198368,0.015044637439282353,0.0,0.0822440180014102,0.0008023806634283923,0.0,0.20360409334495447,6.820235639141334,2.607737156142275,0.5014879146427451,2.8083323219993725,0.02407141990285177,0.00010029758292854902,0.3159373862249294,19.457731088138512,0.00010029758292854902,0.00010029758292854902,0.05014879146427451,144.4285194171106,0.0,0.00010029758292854902,0.00010029758292854902,0.00010029758292854902,0.00030089274878564707,0.007522318719641177,0.0013038685780711373,0.00040119033171419615,0.0,0.0,0.00030089274878564707,0.0,0.00310922507078502,0.0,Manzo e vitello
insalata di tonno,63.99691628758581,0.017247045393333937,9.537764357918196,0.0131947310029231,0.0010377878316905806,0.0,0.18032799037328234,9.389508953390967,2.9156896223687747,4.2005697949380645,1.581390981623742,0.01927320258853936,4.941846817574195e-05,0.18032799037328234,16.2586760298191,0.0001482554045272258,4.941846817574195e-05,0.3953477454059355,189.27273311309162,4.941846817574195e-05,4.941846817574195e-05,4.941846817574195e-05,4.941846817574195e-05,4.941846817574195e-05,0.006770330140076646,0.00024709234087870967,9.883693635148391e-05,0.002223831067908388,0.0,0.0,0.0,0.0005436031499331613,0.0,Pesce e prodotti ittici
minestra alla crema di patate,86.31107200196367,0.01616327231263539,9.224696357087195,0.00505352930866516,0.000401073754655965,0.40107375465596495,0.037380073933935935,1.885046646883036,0.4411811301215615,0.32085900372477194,0.9625770111743158,0.0010026843866399128,0.000320859003724772,0.1101749604039936,1.4037581412958775,0.0002005368773279825,4.01073754655965e-05,0.6016106319839475,59.75998944373878,4.01073754655965e-05,4.01073754655965e-05,4.01073754655965e-05,0.0,4.01073754655965e-05,0.00044118113012156155,0.000721932758380737,4.01073754655965e-05,0.0,0.0,8.0214750931193e-05,4.01073754655965e-05,0.0005213958810527545,1.7246171450206496,Minestre
bistecca di reale di manzo cruda,63.39211190820824,0.006037343991257927,0.33960059950825844,0.07127839249678891,0.003433739395027946,0.0,0.14251905159363246,17.659231174429433,7.773080388744582,0.867868198743327,7.1693459896187886,0.01905536697240784,0.00018866699972681022,0.2428898954482955,18.03656517388305,0.00018866699972681022,3.7733399945362045e-05,0.07546679989072409,232.8150776628838,3.7733399945362045e-05,0.00011320019983608612,3.7733399945362045e-05,3.7733399945362045e-05,0.0005660009991804308,0.004112940594044464,0.0011320019983608613,0.00037733399945362044,0.0,3.7733399945362045e-05,0.00015093359978144818,3.7733399945362045e-05,0.004754408393115618,0.0,Manzo e vitello
caco del giappone essiccato,20.11838898131311,0.02192388542835403,64.48201596574714,0.0,0.0007737841915889656,12.638475129286439,0.07093021756232186,0.5158561277259771,0.0,0.0,0.0,0.027082446705613803,0.0012896403193149429,0.7033698301543698,1.2896403193149428,0.0005158561277259771,0.0,0.12896403193149428,239.87309939257938,0.0,0.0,0.0,0.0,0.00025792806386298856,0.00025792806386298856,0.0,0.0,0.0,0.0,0.0,0.0,0.00025792806386298856,0.0,Frutta e derivati
formaggio mozzarella,50.65411345170637,0.5116065458622343,2.3638586277462967,0.08003349925369606,0.0003376940896780425,0.0,0.3586311232380811,22.625504008428845,6.75388179356085,0.6753881793560849,13.170069497443654,0.020261645380682543,0.0003376940896780425,0.07699425244659369,22.625504008428845,0.0003376940896780425,0.0003376940896780425,0.6753881793560849,303.9246807102382,0.0003376940896780425,0.0003376940896780425,0.0003376940896780425,0.0003376940896780425,0.0003376940896780425,0.0003376940896780425,0.0003376940896780425,0.0003376940896780425,0.0,0.0003376940896780425,0.0003376940896780425,0.0003376940896780425,0.0030392468071023825,1.0130822690341272,Formaggi a pasta morbida
patatine gusto panna acida e cipolla,1.7692208646182366,0.07008080424848905,50.12792449751671,0.006831158338387081,0.0015726407685495438,5.061937473768844,0.17127040869984875,32.97631111552324,5.946547906077963,16.955033285924767,8.649524227022491,0.07199746018515879,0.000393160192137386,1.2951679629485835,7.863203842747718,0.00029487014410303937,4.914502401717325e-05,0.5405952641889057,516.5142024204907,4.914502401717325e-05,0.00019658009606869298,4.914502401717325e-05,4.914502401717325e-05,0.00019658009606869298,0.003931601921373859,0.0007863203842747719,0.0006388853122232522,0.03631817274869102,0.0,0.0,0.0,0.0009337554563262916,0.0,Patatine
cavolo di palude,91.44722511375693,0.05310162687725292,3.6137212997752464,0.0,0.001304954913807728,1.9072417971036018,0.04135703265298337,0.20076229443195812,0.0,0.0,0.0,0.029512057281497837,0.00010038114721597906,0.2793607327020697,2.007622944319581,0.00010038114721597906,0.00010038114721597906,0.4015245888639163,20.076229443195807,0.0,0.00010038114721597906,0.00010038114721597906,0.0,0.00010038114721597906,0.0005019057360798954,0.00010038114721597906,0.00010038114721597906,0.01575984011290871,0.0,0.0,0.0,0.0002007622944319581,0.0,Verdure
formaggio di capra stagionato,29.163050615994013,0.9000320793556775,2.2123693570754086,0.10559035567859903,0.0019106826265651246,0.0,0.7330987551399876,35.80015868722025,8.14554172377764,0.8044979480274211,24.738311901843204,0.05430361149185093,0.00030168673051028286,0.04826987688164528,30.67148426854543,0.0006033734610205657,0.00010056224350342766,0.3016867305102829,454.541340635493,0.0005028112175171382,0.00010056224350342766,0.00010056224350342766,0.00010056224350342766,0.0012067469220411315,0.0024134938440822638,0.0004022489740137105,0.00010056224350342766,0.0,0.00010056224350342766,0.00030168673051028286,0.00010056224350342766,0.0016089958960548425,2.2123693570754086,Formaggio a pasta dura
biscotti con uvetta,13.248542660307374,0.04570747217806043,67.56756756756761,0.0019872813990461057,0.0019872813990461057,1.3248542660307372,0.08280339162692107,13.248542660307374,7.286698463169055,1.9872813990461056,3.3121356650768434,0.0211976682564918,0.0006624271330153686,0.1391096979332274,3.9745627980922116,0.0006624271330153686,0.0006624271330153686,0.3312135665076843,397.4562798092211,0.0006624271330153686,0.0006624271330153686,0.0006624271330153686,0.0,0.0006624271330153686,0.0019872813990461057,0.0006624271330153686,0.0006624271330153686,0.0006624271330153686,0.0,0.0019872813990461057,0.0006624271330153686,0.0006624271330153686,47.03232644409117,Biscotti
doppio whopper con formaggio burger king,52.873511191601324,0.07739528072825179,13.404902414051325,0.04663115403774811,0.005247559201047921,1.591676724488469,0.1270108286244158,16.936435146510114,6.242357153853214,2.959523909595747,6.9387157208169175,0.0188514212056603,0.00014921969292079398,0.1875442840526179,14.349960469216352,7.460984646039699e-05,2.4869948820132325e-05,0.3730492323019849,263.870156981604,0.0,0.0002735694370214557,2.4869948820132325e-05,0.0,0.0001989595905610586,0.0029843938584158797,0.0001989595905610586,9.94797952805293e-05,0.0001989595905610586,0.0,4.973989764026465e-05,2.4869948820132325e-05,0.003481792834818526,3.5812726300990554,Hamburger e sandwich
controfiletto di agnello cotto,54.050736793876496,0.01097786473669706,0.0,0.09685678574981677,0.00198211446634808,0.0,0.18277382434882775,20.65973155308961,8.690809583218504,1.4865858497610602,8.728927169109815,0.02195572947339412,3.811758589130924e-05,0.3005952823388646,24.58584289989445,0.00011435275767392769,3.811758589130924e-05,0.07623517178261846,291.5995320685157,0.0,0.00011435275767392769,3.811758589130924e-05,3.811758589130924e-05,0.0002668231012391646,0.006594342359196498,0.0006861165460435662,0.00015247034356523695,0.0,0.0,0.00011435275767392769,0.0,0.004116699276261397,0.0,Carne e prodotti a base di carne
petasites,99.23870669240007,0.03449648618137795,0.40872613958978615,0.0,0.0006539618233436577,0.0,0.0040872613958978605,0.16349045583591446,0.0,0.0,0.0,0.0020436306979489307,8.174522791795721e-05,0.012180038959775626,0.08174522791795723,8.174522791795721e-05,8.174522791795721e-05,0.04087261395897861,3.2698091167182888,0.0,8.174522791795721e-05,8.174522791795721e-05,0.0,8.174522791795721e-05,0.00016349045583591442,8.174522791795721e-05,8.174522791795721e-05,0.01209829373185767,0.0,0.0,0.0,8.174522791795721e-05,0.0,Erbe e spezie
cuori di palma,89.44436440474476,0.05732843490371226,4.5022331076213815,0.0,0.0030014887384142547,2.4011909907314037,0.06453200787590647,0.6002977476828508,0.1500744369207127,0.1500744369207127,0.1500744369207127,0.037518609230178177,0.0015007443692071274,0.17528694232339245,2.4011909907314037,0.0003001488738414254,0.0003001488738414254,0.3001488738414254,27.013398645728287,0.0,0.0003001488738414254,0.0003001488738414254,0.0,0.0003001488738414254,0.0003001488738414254,0.0003001488738414254,0.0003001488738414254,0.0078038707198770626,0.0,0.0,0.0,0.0012005954953657016,0.0,Verdure in scatola
