name,acido aspartico | g,acido fitico | g,acido glutamico | g,acqua | g,alanina | g,alcol | g,amido | g,arginina | g,c12:0 | g,c14:0 | g,c14:1 | g,c16:0 | g,c16:1 | g,c18:0 | g,c18:1 | g,c18:2 | g,c18:3 | g,c20:0 | g,c20:1 | g,c20:4 | g,c20:5 | g,c22:0 | g,c22:1 | g,c22:6 | g,calcio | g,carboidrati disponibili | g,categoria,cistina | g,codice alimento,colesterolo | g,energia | kcal,fenilalanina | g,ferro | g,fibra insolubile | g,fibra solubile | g,fibra totale | g,fosforo | g,glicina | g,isoleucina | g,istidina | g,leucina | g,lipidi | g,lisina | g,metionina | g,monoinsaturi totali | %,niacina | g,nome scientifico,parte edibile | %,polinsaturi totali | %,potassio | g,prolina | g,proteine | g,rapporto polinsaturi/saturi,riboflavina | g,saturi totali | %,serina | g,sodio | g,tiamina | g,tirosina | g,treonina | g,triptofano | g,valina | g,vitamina a retinolo eq. | g,vitamina c | g,zuccheri solubili | g
salame nostrano,2.8300660913748867,0.0,4.414530043667893,38.65304474854752,1.7834286866555038,0.0,0.0,1.6103708187464574,0.0,0.44559810299934144,0.0,5.93785379113076,0.7875687401848824,3.2435396799719505,12.176227233121535,3.896392714598892,0.21761767820898067,0.05181373290690017,0.4663235961621015,0.0,0.08290197265104028,0.0,0.0,0.0,0.04352353564179614,1.1399021239518037,Carni Trasformate e Conservate,0.317100045390229,110660,0.09740981786497233,383.42162351106117,1.0300570101891753,0.0017616669188346055,0.0,0.0,0.0,,1.4062247110932704,1.3357580343398865,0.8683981635196467,2.521256243249762,29.533827756933093,2.3606336712383715,0.7471540285175003,12.96,,,100.0,4.05,0.5077745824876215,1.1575187931401496,28.29029816716749,0.4145098632552013,0.00026943141111588086,9.34,1.2000060541238078,1.6922365167393594,0.00018652943846484056,0.9057040512126148,1.1606276171145635,0.2829029816716749,1.474618838530379,5.181373290690017e-08,0.0,1.1399021239518037
cavolo cappuccio verde crudo,0.13911014880692682,,0.18514660093008245,92.27306273380323,0.10808558324566976,0.0,0.0,0.17714026143040318,,,,,,,,,,,,,,,,,0.0600475462475943,2.5019810936497624,Verdure e Ortaggi,0.024019018499037724,5200,0.0,19.0150563117382,0.06405071599743392,0.0011008716812058957,2.261790908659385,0.32025357998716963,2.602060337395753,0.02902298068633725,0.1010800361834504,0.06605230087235374,0.05404279162283488,0.11308954543296927,0.1000792437459905,0.06605230087235374,0.02201743362411791,,0.000600475462475943,"Brassica oleracea, cv. capitata",93.0,,0.2602060337395753,0.07706101768441269,2.1016641186658007,,4.00316974983962e-05,,0.08806973449647164,0.02301822606157781,6.0047546247594313e-05,0.039030905060936295,0.08006339499679241,0.02201743362411791,0.08907052693393155,1.9015056311738194e-05,0.04703724456061554,2.5019810936497624
"wurstel, cotto [saltato in padella senza aggiunta di grassi e di sale]",1.5289790749681826,0.0,2.6088013190604,53.11946082049086,1.116739243890242,0.0,1.230566659934151,1.033675994344687,,,,,,,,,,,,,,,,,0.016407555465788683,1.3331138815953305,Carni Trasformate e Conservate,0.16920291574094576,110906,,320.9728037994911,0.6286144687830288,0.0014356611032565096,0.0,0.0,0.0,,1.4787309363542047,0.7055248850289133,0.4676153307749774,1.2397959098836568,27.58520262685721,1.2080062711686914,0.3578898035975156,,0.004153162477277759,,100.0,,0.16817744352433395,1.3074770761800354,16.817744352433394,,0.00047171721964142454,,0.7127031905451958,0.953689161448967,0.00014356611032565096,0.5004304417065547,0.6634805241478298,0.1230566659934151,0.8911353562356475,5.127361083058962e-08,0.0,0.0
brandy,4.906670225638138e-05,0.0,4.906670225638138e-05,67.61391570929354,4.906670225638138e-05,32.28589008469894,0.0,4.906670225638138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009813340451276275,0.04906670225638137,Bevande Alcooliche,4.906670225638138e-05,408010,0.0,225.70683037935433,4.906670225638138e-05,4.906670225638138e-05,0.0,0.0,0.0,0.0009813340451276275,4.906670225638138e-05,4.906670225638138e-05,4.906670225638138e-05,4.906670225638138e-05,0.0,4.906670225638138e-05,4.906670225638138e-05,0.0,0.0,,100.0,0.0,4.906670225638138e-05,4.906670225638138e-05,0.04906670225638137,,0.0,0.0,4.906670225638138e-05,0.0,0.0,4.906670225638138e-05,4.906670225638138e-05,4.906670225638138e-05,4.906670225638138e-05,0.0,0.0,0.04906670225638137
speck,2.832982919353186,0.0,4.464847349506922,46.28447971311674,1.7209128698702465,0.0,0.0,1.7612953018347108,0.0,0.2899251525653845,0.0,3.8415082714913438,0.6109137143342029,1.7913232640646968,8.697754576961534,3.2409490268916192,0.16567151575164826,0.0,0.4659511380515108,0.4038243196446427,0.051772348672390084,0.0,0.0,0.18638045522060429,0.01138991670792582,0.5177234867239008,Carni Trasformate e Conservate,0.3044214101936537,110800,0.09319022761030214,313.74043295468385,1.1969767013056587,0.001656715157516483,0.0,0.0,0.0,,1.5065753463665514,1.4340940582252053,1.1058573676422525,2.4084496602395866,21.640841745059053,2.5016398878498887,0.804542298368942,9.44,0.0011804095497304939,,100.0,3.91,0.501156335148736,1.342974724561799,29.303149348572788,0.7248128814134611,0.00014496257628269227,5.72,1.1617715042084336,1.6121909376582273,0.00014496257628269227,1.0851484281732964,1.3284784669335294,0.3251303496626097,1.6411834529147655,5.177234867239008e-08,0.0,0.5177234867239008
crusca di frumento,,3.047491112518688,,7.958416281099758,,0.0,20.09014841692256,,0.0,0.009705385708658242,0.0,0.8055470138186339,0.019410771417316484,0.048526928543291215,0.8249577852359505,2.5525164413771173,0.1844023284645066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10675924279524067,25.81632598503093,Cereali e Derivati,,150,0.0,199.93094559835976,,0.012519947564169132,39.91825141971135,1.2714055278342298,41.15083540471094,1.164646285038989,,,,,5.337962139762033,,,0.87,0.0287279416976284,Triticum aestivum,100.0,2.82,1.125824742204356,,13.684593849208118,3.1057234267706373,0.0003493938855116966,0.89,,0.027175079984243074,0.0008637793280705836,,,,,9.705385708658242e-07,0.0,3.6880465692901314
"nocciole, secche",1.672439978094379,0.9927263346653492,3.1868541314869265,4.5584372510143565,0.5865189262971807,0.0,1.8233749004057431,2.068517525904738,0.0,0.7496096812779167,0.0,2.481815836663373,0.1316881872515259,0.8914277290872522,38.95944370533605,5.15609902392513,0.11142846613590653,0.09116874502028716,0.03038958167342905,0.0,0.0,0.0,0.0,0.0,0.15194790836714525,6.179214940263907,Frutta,0.28161012350710923,8550,0.0,663.5058665365343,0.6027267031896762,0.0033428539840771963,,,8.205187051825845,0.3261815099614719,0.5632202470142185,0.5206748326714178,0.2998438725111666,0.9420770318763008,64.93240617556008,0.4132983107586352,0.20867512749087955,38.62,0.0028363609561867123,Corylus avellana,42.0,5.2,0.4720515019939313,0.5196618466156369,13.979207569777365,1.3168818725152591,0.00010129860557809687,4.16,0.6199474661379527,0.011142846613590655,0.000516622888448294,0.4021554641450445,0.5308046932292275,0.12662325697262106,0.6675578107596583,3.038958167342905e-05,0.0040519442231238744,4.153242828701972
frumento duro,,,,11.41697736183552,,0.0,53.510876504603004,,0.0,0.0,0.0,0.4467512880718246,0.009927806401596104,0.029783419204788313,0.3474732240558636,1.1913367681915323,0.09927806401596104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029783419204788313,62.048790009975654,Cereali e Derivati,,30,0.0,309.7475597297984,,0.0035740103045745976,,,9.72925027356418,0.3276176112526715,,,,,2.8790638564628703,,,0.36,0.00565884964890978,Triticum durum,100.0,1.3,0.4904336362388474,,12.906148322074936,2.6805077284309484,0.00014891709602394152,0.48,,,0.00042689567526863246,,,,,1.985561280319221e-06,0.0,3.1768980485107527
"pollo, petto, cotto [saltato in padella senza aggiunta di grassi e di sale]",3.1634135994928854,0.0,4.609027079949482,67.74423004650157,1.823650478483948,0.0,0.0,1.9728490803720768,0.0,0.020161973228125463,0.010080986614062731,0.151214799210941,0.0302429598421882,0.10080986614062733,0.1814577590531292,0.11089085275469003,0.0,0.0,0.0,0.07056690629843912,0.0,0.0,0.0,0.020161973228125463,0.005040493307031367,0.0,Carni Fresche,0.3679560114132897,106506,0.0756073996054705,130.04472732140923,1.202661703057684,0.0006048591968437639,0.0,0.0,0.0,0.2217817055093801,1.2752448066789361,1.552471938565661,1.1079004288854943,2.5575463039877158,0.907288795265646,2.7158177938284997,0.8982159073129894,0.23,0.01169394447231277,Gallus gallus,98.0,0.25,0.5010250347189178,1.0897546529801814,30.444579574469447,0.907288795265646,0.00020161973228125465,0.29,1.3337145290404997,0.04637253842468857,0.00020161973228125465,1.0504388051853366,1.3669817848669066,0.3619074194448521,1.7843346306891037,0.0,0.0,0.0
mais,0.5797519034481761,,1.7615166348508855,12.098328536063773,0.6968637236772733,0.0,63.879174670416724,0.4161825016405937,0.0,0.27100255920782856,0.0,0.0967866282885102,0.0,0.0967866282885102,0.8420436661100386,1.3743701216968447,0.24196657072127545,0.0967866282885102,0.0,0.0,0.0,0.0,0.0,0.0,0.014517994243276528,72.68675784467115,Cereali e Derivati,0.1974447217085608,60,0.0,341.65679785844094,0.465543682067734,0.0023228790789242442,,,1.935732565770204,0.2477737684185861,0.3358496001611304,0.3455282629899814,0.2593881638132073,1.130467818409799,3.677891874963387,0.2526130998330116,0.1877660588797098,0.87,0.0014517994243276528,Zea mays,100.0,1.67,0.2777776231880243,0.8517223289388898,8.904369802542938,2.806812220366796,0.0001935732565770204,0.58,0.4597364843704234,0.03387531990097857,0.0003484318618386366,0.3397210652926708,0.3310102687467049,0.06097557582176143,0.4665115483506191,6.000770953887633e-05,0.0,2.4196657072127548
"lenticchie in scatola, scolate",0.593104785925175,,0.7884921485125657,74.48523314879706,0.22910903937912286,0.0,13.290307912035694,0.39275835322135344,,,,,,,,,,,,,,,,,0.02677897862872864,15.273935958608188,Legumi,0.05355795725745728,4510,0.0,81.3287499094722,0.27572429847357643,0.002281172253558365,3.758975148254872,0.3570530483830485,4.165618897802234,0.07636967979304092,0.2003464327038217,0.2400189936352715,0.12199312486420825,0.4145782617336508,0.495907011643123,0.34812672217347235,0.044631631047881065,,,Lens esculenta,100.0,,0.15968205774908562,0.2043136887969667,4.9590701164312305,,,,0.27374067042700395,0.3540776063131898,,0.16761656993537558,0.19737099063396302,0.04661525909445356,0.28167518261329394,,0.0,0.6942698163003721
farina di frumento integrale,0.6072429479108538,,3.3907600683186754,12.875087819628858,0.4112341482687428,0.0,57.36139871879426,0.529415924523545,,,,,,,,,,,,,,,,,0.026903168578328963,65.14410105752513,Cereali e Derivati,0.25461927404489915,240,0.0,306.503956303105,0.5688098499418123,0.0028824823476781033,6.2549866944614845,1.844788702513986,8.070950573498688,0.2882482347678103,0.4708054501207568,0.4708054501207568,0.25461927404489915,0.7840351985684441,1.825572153529465,0.333407124881434,0.196008799642111,,0.004804137246130172,Triticum aestivum,100.0,,0.3237988503891736,1.2346632722554542,11.433846645789812,,0.00015373239187616556,,0.588026398926333,0.0028824823476781033,0.0003843309796904138,0.392017599284222,0.3526236738659546,0.15661487422384365,0.529415924523545,0.0,0.0,2.017737643374672
"mandorle dolci, secche",2.3847009138590956,1.244360851911799,5.227287734945112,4.958000269336074,0.8875792639027128,0.0,0.7777255324448744,2.1105526636722782,0.0,0.04860784577780465,0.0,3.383106066135204,0.3694196279113153,0.9138275006227272,37.972449121621,10.24653388996122,0.2916470746668279,0.10693726071117024,0.0,0.0,0.0,0.0,0.0,0.0,0.2333176597334623,4.471921811558027,Frutta,0.2819255055112669,8540,0.0,586.210620080324,1.033402801236127,0.002916470746668279,11.70476926329536,0.6124588568003386,12.34639282756238,0.5346863035558512,1.2278341843473457,0.8195282798137863,0.6289855243647922,1.4096275275563348,53.76027743025193,0.47052394712914897,0.18859844161788206,39.44,0.002916470746668279,Prunus amygdalus communis,24.0,10.85,0.7582823941337525,1.0285420166583463,21.387452142234046,2.333176597334623,0.00038886276622243724,4.59,1.0178482905872293,0.0136101968177853,0.00022359609057790136,0.6007929738136655,0.5492686572891926,0.38302982472910063,1.0120153490938926,9.721569155560929e-07,0.0,3.5969805875575442
coregone,,0.0,,74.07251764401468,,0.0,0.0,,0.0,0.15739180375886255,0.0,0.7672850433244549,0.3541315584574407,0.16722879149379147,0.17706577922872035,0.14755481602393364,0.15739180375886255,0.00983698773492891,0.00983698773492891,0.04918493867464455,0.4918493867464455,0.0,0.0,0.4623384235416586,0.08754919084086729,0.09836987734928908,Prodotti della pesca,,120710,,132.7993344215403,,0.0008853288961436017,0.0,0.0,0.0,0.2587127774286303,,,,,6.394042027703789,,,1.4,0.003934795093971564,Coregone albula,69.0,1.98,0.3934795093971564,,18.690276696364926,1.6722879149379144,6.885891414450236e-05,1.16,,,6.885891414450236e-05,,,,,9.443508225531752e-05,0.0,0.09836987734928908
cioccolato al latte,,,,0.8070772197864464,,0.0,0.0504423262366529,,0.2118577701939422,0.6658387063238184,0.07061925673131407,9.281388027544132,0.17150390920461991,10.471826926729145,11.23855028552627,1.1198196424536946,0.1008846524733058,0.312742422667248,0.030265395741991743,0.0,0.0,0.07061925673131407,0.0,0.0,0.26431778948006124,50.94674949901944,Dolci,,203010,0.01008846524733058,549.8213559795166,,0.0030265395741991747,,,3.2283088791457857,0.20883123061974304,,,,,36.621128847810006,,,11.49,0.0006053079148398349,,100.0,1.28,0.4237155403878844,,7.364579630551324,0.1008846524733058,0.0003934501446458928,21.86,,0.12106158296796694,9.079618722597525e-05,,,,,2.522116311832645e-05,0.0,50.94674949901944
boga,,0.0,,79.24686497703291,,0.0,0.0,,0.0,0.1598927918830424,0.0,0.09993299492690152,0.0599597969561409,0.06995309644883106,0.3797453807222257,0.0199865989853803,0.04996649746345076,0.0,0.00999329949269015,0.04996649746345076,0.06995309644883106,0.0,0.02997989847807045,0.13990619289766212,0.06495644670248599,0.7994639594152121,Prodotti della pesca,,120400,0.024983248731725374,86.94170558640431,,0.0040972527920029615,0.0,0.0,0.0,,,,,,1.1991959391228177,,,0.56,,Boops boops,,0.26,0.34776682234561723,,18.28773807162297,0.6995309644883105,,0.37,,,,,,,,,4.9966497463450765e-05,0.7994639594152121
olio di mais,0.0,0.0,0.0,0.05000760113036802,0.0,0.0,0.0,0.0,0.0,0.5700866528861953,0.0,11.691777144280039,0.4000608090429441,2.3003496519969286,29.88454243550792,49.83757528652475,0.6000912135644162,0.4000608090429441,0.19002888429539846,0.0,0.0,0.0,0.19002888429539846,0.0,5.0007601130368015e-05,0.0,Olii e Grassi,0.0,9660,0.0,899.1366683240169,0.0,0.00010001520226073603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9151870584753,0.0,0.0,30.66,0.0,Zea mays,100.0,50.43,5.0007601130368015e-05,0.0,0.0,3.400516876865025,0.0,14.96,0.0,5.0007601130368015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fecola di patate,,,,14.874703718537347,,0.0,68.55298235499819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009238946409029407,83.79724392989671,Prodotti Vari,,504100,0.0,319.66754575241737,,0.00027716839227088217,,,,0.0249451553043794,,,,,0.0,,,0.0,4.6194732045147026e-05,Solanum tuberosum,100.0,0.0,,,1.2934524972641168,,4.6194732045147026e-05,0.0,,,4.6194732045147026e-05,,,,,0.0,0.0,8.40744123221676
"sogliola, surgelata",1.7936877101177031,0.0,2.6971148345812783,80.41716780538998,0.9996441388403008,0.0,0.0,1.0340797018803929,0.0,0.030384320329492436,0.0,0.12153728131796973,0.08102485421197983,0.030384320329492436,0.1316653880944672,0.05064053388248739,0.07089674743548234,0.0,0.05064053388248739,0.18230592197695455,0.2228183490829445,0.0,0.01012810677649748,0.3240994168479193,0.011140917454147223,0.10128106776497478,Prodotti della pesca,0.1336910094497667,123110,0.02532026694124369,82.03766488962957,0.654275697761737,0.0004051242710598991,0.0,0.0,0.0,0.17622905791105614,0.7251724451972194,0.8274663236398438,0.4608288583306353,1.353115065340063,1.3166538809446722,1.6407532977925914,0.3990474069940006,0.27,0.0038486805750690416,Solea solea,48.0,0.79,0.28358698974192936,0.5793277076156558,17.521624723340636,4.456366981658889,0.00012153728131796975,0.18,0.7808770324679556,0.12153728131796973,8.102485421197984e-05,0.6309810521757928,0.80315886737625,0.21977991704999525,0.9145680419177222,0.0,0.0,0.10128106776497478
"uva, succo, in cartone",,,,81.78237759556694,,0.0,0.0,,0.0,0.05023487567295267,0.0,0.05023487567295267,0.05023487567295267,0.05023487567295267,0.05023487567295267,0.05023487567295267,0.05023487567295267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046975134590531,17.381266982841627,Frutta,,7420,0.0,66.31003588829752,,0.00030140925403771603,0.0,0.0,0.0,0.010046975134590531,,,,,0.05023487567295267,,,0.05,,Vitis vinifera,100.0,0.05,0.1205637016150864,,0.301409254037716,1.0046975134590534,6.0281850807543214e-05,0.05,,0.002009395026918107,2.0093950269181068e-05,,,,,1.50704627018858e-05,0.3415971545760782,17.381266982841627
caramelle dure,5.299417064122947e-05,0.0,5.299417064122947e-05,2.8616852146263922,5.299417064122947e-05,0.0,0.0,5.299417064122947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.08532061473238,Dolci,5.299417064122947e-05,202010,0.0,364.5998940116587,5.299417064122947e-05,0.0,0.0,0.0,0.0,0.0,5.299417064122947e-05,5.299417064122947e-05,5.299417064122947e-05,5.299417064122947e-05,0.0,5.299417064122947e-05,5.299417064122947e-05,0.0,0.0,,100.0,0.0,,5.299417064122947e-05,0.052994170641229466,,0.0,0.0,5.299417064122947e-05,,0.0,5.299417064122947e-05,5.299417064122947e-05,5.299417064122947e-05,5.299417064122947e-05,0.0,0.0,97.08532061473238
bovino adulto o vitellone - fesa - [tessuto muscolare privato del grasso visibile],2.127093311436496,0.0,3.738253351588393,75.62998440663094,1.3486676740597352,0.0,0.0,1.3154789840940595,0.0,0.04022871510991008,0.030171536332432563,0.31177254210180305,0.0502858938873876,0.22125793310450545,0.4525730449864884,0.17097203921711784,0.030171536332432563,0.0,0.0,0.0502858938873876,0.04022871510991008,0.0,0.04022871510991008,0.02011435755495504,0.004022871510991008,0.0,Carni Fresche,0.239360854903965,101160,,103.58894140801844,0.8940831933177514,0.0018102921799459536,0.0,0.0,0.0,0.21522362583801888,1.0891924616008153,0.9473862408383824,0.8458087351858594,1.885721020777035,1.8102921799459533,1.99534426945154,0.6295793914700927,0.59,0.0063360226298108365,Bos taurus,100.0,0.36,0.34395551418973114,0.9011232184619856,21.924649734900996,0.6034307266486509,0.0002614866482144156,0.6,0.8971003469509946,0.04123443298765783,0.00015085768166216281,0.7764142016212645,0.8940831933177514,0.24539516217045146,1.0590209252683829,5.028589388738759e-08,0.0,0.0
"trota, surgelata, cotta [in forno a microonde senza aggiunta di acqua e di sale]",,0.0,,69.56995102703532,,0.0,0.0,,0.0,0.07109338061156892,0.0,0.4164040864391895,0.10156197230224134,0.10156197230224134,0.4164040864391895,0.22343633906493093,0.010156197230224134,0.0,0.10156197230224134,0.0304685916906724,0.1218743667626896,0.0,0.05078098615112067,0.5382784532018791,,0.0,Prodotti della pesca,,124014,0.06296842282738963,138.12428233104822,,,0.0,0.0,0.0,,,,,,3.249983113671723,,,0.66,,Salmo trutta,55.0,0.98,,,27.117046604698444,1.7265535291381024,,0.59,,,,,,,,5.078098615112066e-08,5.078098615112066e-05,0.0
"agnello, coscio crudo [tessuto muscolare privato del grasso visibile]",,0.0,,76.79917186484252,,0.0,0.0,,0.009986888408952212,0.07989510727161771,0.0,0.5392919740834194,0.03994755363580885,0.3095935406775186,0.8089379611251293,0.2396853218148531,0.009986888408952212,0.0,0.0,0.0898819956805699,0.0,0.0,0.0,0.0,0.009986888408952212,0.0,Carni Fresche,,104030,0.07090690770356071,102.86495061220779,,0.0019973776817904425,0.0,0.0,0.0,0.2127207231106821,,,,,2.496722102238053,,,0.86,0.005402906629243147,Ovis agnus,100.0,0.35,0.3375568282225848,,19.973776817904426,0.2996066522685664,0.00019973776817904423,1.01,,0.06791084118087505,0.00015979021454323546,,,,,4.9934442044761057e-08,0.0,0.0
"agnello, costoletta, cotta [tessuto muscolare privato del grasso visibile, cotta in forno senza aggiunta di grassi e di sale]",,0.0,,66.40002278049985,,0.0,0.0,,0.019969931663308228,0.15975945330646582,0.009984965831654114,0.9385867881754866,0.07987972665323291,0.5192182232460139,1.417865148094884,0.31951890661293164,0.009984965831654114,0.0,0.0,0.07987972665323291,0.0,0.0,0.0,0.0,0.011981958997984935,0.0,Carni Fresche,,104043,0.1038436446492028,152.76997722430798,,0.002196692482963905,0.0,0.0,0.0,0.2226647380458867,,,,,4.193685649294728,,,1.53,0.00517221230079683,Ovis agnus,100.0,0.43,0.3085354441981121,,28.656851936847307,0.19969931663308227,0.00025960911162300695,1.76,,0.07089325740474421,0.0001397895216431576,,,,,4.992482915827057e-08,0.0,0.0
salame brianza,2.605292600038032,0.0,3.8831855261849517,37.439477981544144,1.6966375008165329,0.0,0.0,1.8699111179212,0.0,0.4847535716618664,0.04125562312015885,6.11614612756355,0.9901349548838124,3.104485639791953,12.84081269614944,4.063678877335647,0.2887893618411119,0.0,0.061883434680238276,0.19596420982075452,0.3609867023013899,0.0,0.07219734046027798,0.12376686936047655,0.012376686936047654,1.0313905780039712,Carni Trasformate e Conservate,0.3465472342093344,110600,0.08663680855233359,396.05398195352495,1.1809422118145472,0.0013408077514051628,0.0,0.0,0.0,0.23618844236290945,1.5202697119778534,1.327399673891111,1.121121558290317,2.2639023187187166,31.457412629121126,2.4237678583093327,0.7982963073750737,13.7,,,100.0,5.12,0.4878477433958784,1.2809870978809323,27.331850317105236,0.5156952890019856,0.0001650224924806354,9.71,1.22838617840273,1.8843505860132552,0.00019596420982075452,0.9911663454618164,1.3604041723872382,0.27228711259304844,1.4542607149855993,5.1569528900198565e-08,0.0,1.0313905780039712
whisky,4.9504950495049515e-05,0.0,4.9504950495049515e-05,65.24752475247524,4.9504950495049515e-05,34.653465346534645,0.0,4.9504950495049515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049504950495049514,Bevande Alcooliche,4.9504950495049515e-05,408900,0.0,242.57425742574256,4.9504950495049515e-05,0.0,0.0,0.0,0.0,0.0,4.9504950495049515e-05,4.9504950495049515e-05,4.9504950495049515e-05,4.9504950495049515e-05,0.0,4.9504950495049515e-05,4.9504950495049515e-05,0.0,0.0,,100.0,0.0,0.0,4.9504950495049515e-05,0.049504950495049514,,0.0,0.0,4.9504950495049515e-05,0.0,0.0,4.9504950495049515e-05,4.9504950495049515e-05,4.9504950495049515e-05,4.9504950495049515e-05,0.0,0.0,0.049504950495049514
"faraona, petto, senza pelle, crudo",2.3196085758744123,0.0,3.8984609090965248,72.22616715479705,1.566198152992836,0.0,0.19467969583503247,1.7190217142233364,0.0,0.029201954375254864,0.0,0.38935939167006495,0.04866992395875812,0.1849457110432808,0.6035070570886006,0.4282953308370713,0.03893593916700649,0.0,0.019467969583503244,0.019467969583503244,0.0,0.0,0.0,0.0,0.009733984791751622,0.19467969583503247,Carni Fresche,0.7417296411314735,106050,0.031148751333605194,117.78121598019463,1.1184348525722614,0.0007787187833401299,0.0,0.0,0.0,0.1654777414597776,1.212854505052252,1.272231812281937,1.3900130282621317,2.1434234511437067,1.849457110432808,2.131742669393605,0.7183680776312696,0.69,0.008857926160493978,Numida meleagris,100.0,0.5,0.3309554829195552,0.953930509591659,25.11368076271919,0.7787187833401299,0.00014600977187627433,0.62,,0.04866992395875812,0.0001362757870845227,0.953930509591659,1.0483501620716495,0.21220086846018535,1.272231812281937,4.866992395875812e-08,0.0,0.0
pancetta magretta,2.164955357856904,0.0,3.2649755730501653,49.325484321048634,1.4292007486328946,0.0,0.0,1.3569667757778023,0.0,0.4334038371305528,0.0,5.850951801262464,0.7223397285509214,3.1782948056240548,11.113712680704891,2.259891436466454,0.16510622366878205,0.041276555917195513,0.2167019185652764,0.11351052877228765,0.0,0.0,0.0,0.0,0.010319138979298877,0.0,Carni Trasformate e Conservate,0.2507550771969627,110300,0.06707440336544271,325.0528778479146,0.9266586803410392,0.000928722508136899,0.0,0.0,0.0,,1.2094030883738285,1.167094618558703,0.8843502105259138,1.8873705193137649,26.107421617626162,2.0112001870653518,0.5551696770862796,11.76,,,100.0,2.6,0.3322762751334239,0.9338820776265484,22.392531585078558,0.3095741693789663,,9.28,0.8822863827300541,1.7398068319097908,,0.7925098736101538,0.9896054281147624,0.21051043517769716,1.3012434252895886,,0.0,0.0
pasta all'uovo secca cruda,0.5780902956036872,,3.7644363325093186,11.415685142252906,0.3790007467227965,0.0,63.014581985236035,0.4684997182380593,,,,,,,,,,,,,,,,,0.020091605850365117,71.14254980652012,Cereali e Derivati,0.2602776212433663,870,0.08584595226974186,334.25126096516516,0.5415601031484778,0.0019178351038984887,,,2.9224153964167443,0.18173770746466628,0.3351645157765453,0.4474948575763139,0.2246606835995372,0.8191895658080687,2.191811547312558,0.3232922032286023,0.2182678999198756,,,,100.0,,0.14977378906635813,1.1607468652642756,11.872312547943025,,0.0001735184141622442,,0.6292325650409802,0.015525331793463952,0.00012785567359323256,0.30959338105789885,0.3589091408724314,0.1150701062339093,0.5360805742801965,3.196391839830813e-05,0.0,1.8265096227604651
"spigola d'allevamento, filetti",,0.0,,69.86154122155754,,0.0,0.0,,0.0,0.33981293298039433,0.0,0.9094993206239964,0.5696863876436021,0.1898954625478674,1.1193837792295345,0.3697964270668997,0.019988996057670246,0.0,0.3697964270668997,0.3697964270668997,0.4797359053840861,0.0,0.0699614862018459,0.7795708462491401,0.029983494086505382,0.7995598423068103,Prodotti della pesca,,123220,0.07495873521626345,148.9180206296434,1.5301576482146582,,0.0,0.0,0.0,1.1493672733160396,,0.9134971198355306,0.5516962911916989,1.6540894237722137,6.7962586596078856,2.019888051627579,0.8965064731865109,2.13,,Morone labrax,100.0,2.56,,,21.288280801418818,1.7990096451903228,,1.44,,,,,0.9664679593883568,0.24886300091799465,1.0434255942103872,,4.997249014417564e-05,0.7995598423068103
"agnello, coscio, cotto [tessuto muscolare privato del grasso visibile, cotto in forno senza aggiunta di grassi e di sale]",,0.0,,63.700157615107145,,0.0,0.0,,0.01996870144674205,0.16973396229730744,0.009984350723371026,0.9784663708903604,0.0798748057869682,0.5291705883386644,1.5276056606757669,0.369420976764728,0.009984350723371026,0.0,0.0,0.09984350723371027,0.0,0.0,0.0,0.0,0.010982785795708128,0.0,Carni Fresche,,104033,0.1158184683911039,164.74178693562197,,0.002995305217011308,0.0,0.0,0.0,0.2296400666375336,,,,,4.492957825516962,,,1.62,0.0042733021096028,Ovis agnus,100.0,0.51,0.30152739184580496,,31.051330749683892,0.2995305217011308,0.00027956182025438883,1.83,,0.06489827970191167,9.984350723371025e-05,,,,,4.9921753616855125e-08,0.0,0.0
