name,acqua | g,calorie | kcal,fibra alimentare | g,proteine totali | g,proteine animali | g,proteine vegetali | g,glucidi disponibili | g,glucidi solubili | g,amido | g,lipidi totali | g,lipidi animali | g,lipidi vegetali | g,lipidi saturi totali | g,acido oleico | g,monoinsaturi totali | g,acido linoleico | g,acido linolenico | g,altri polinsaturi | g,polinsaturi totali | g,colesterolo | g,alcool | g,ferro | g,calcio | g,sodio | g,potassio | g,fosforo | g,zinco | g,tiamina (vitamina b1) | g,riboflavina | g,niacina (vitamina pp) | g,vitamina c | g,acido folico | g,retinolo (equivalente) | g,retinolo | g,carotene | g,vitamina d | g,vitamina e | g
pan di spagna,26.97348595920717,302.4883782568233,1.156006541108879,8.18837966618789,5.683698827118653,2.5046808390692377,57.2223237848895,31.21217660993973,26.01014717494977,6.165368219247353,5.876366583970133,0.2890016352772197,2.254212755162313,1.3872078493306543,2.5913813296524038,0.3082684109623676,0.3082684109623676,0.5876366583970134,1.2041734803217488,0.1782176750876188,0.0,0.0010596726626831386,0.02312013082217757,0.052020294349899535,0.10018723356276947,0.0982605559942547,0.0007706710274059191,0.00010596726626831389,0.0002312013082217758,0.0004816693921286994,0.0,0.01734009811663318,0.00010596726626831389,0.00010596726626831389,0.0,9.63338784257399e-07,0.000982605559942547
ricotta di vacca,74.50330760256044,138.80068265682488,0.0,12.451237708921056,12.451237708921056,0.0,4.082373019318379,4.082373019318379,0.0,8.164746038636759,8.164746038636759,0.0,5.062142543954789,2.2350992280768125,2.64333653000865,0.16329492077273516,0.16329492077273516,0.0,0.3265898415454703,0.03265898415454703,0.0,0.0005102966274147972,0.4021137424028603,0.10205932548295947,0.1122652580312554,0.1735008533210311,0.0013267712312784734,2.0411865096591895e-05,0.000193912718417623,0.00010205932548295948,0.0,0.006123559528977569,0.00020445544674001277,0.000188809752143475,9.389457944432272e-05,3.0617797644887834e-08,3.061779764488784e-05
aringa [clupea harengus],68.1792890309861,190.50095464540237,0.0,17.846931540464013,17.846931540464013,0.0,0.0,0.0,0.0,13.23480316483848,13.23480316483848,0.0,2.6369342669337272,1.8649040823181493,6.837981635166549,0.17044822257746528,0.17044822257746528,1.7445876899105268,2.0854841350654576,0.050131830169842725,0.0,0.0012031639240762252,0.06015819620381128,0.12031639240762255,0.32084371308699344,0.2306064187812765,0.0009023729430571694,1.0026366033968543e-05,0.00026068551688318217,0.0041108100739271035,0.0,0.0,4.41160105494616e-05,4.41160105494616e-05,0.0,1.9050095464540233e-05,0.0007620038185816094
budino al cioccolato,69.800911562698,133.96134542335975,1.0072281610778933,2.719516034910312,2.0144563221557865,0.7050597127545252,21.95757391149807,12.691074829581455,9.266499081916617,4.028912644311574,3.928189828203784,0.10072281610778933,0.7151319943653041,1.702215592221639,1.7122878738324183,1.339613454233598,1.339613454233598,0.0,2.679226908467196,0.00302168448323368,0.0,0.0005036140805389466,0.09065053449701037,0.12993243277904826,0.1813010689940208,0.08057825288623145,0.00040289126443115726,3.02168448323368e-05,0.00016115650577246292,0.00030216844832336786,0.0020144563221557864,0.0,1.1079509771856824e-05,1.1079509771856824e-05,0.0,3.0216844832336795e-08,0.00013093966094012614
cicoria [cichorium intybus],93.7044325828411,10.032594494950867,3.6117340181823123,1.4045632292931212,0.0,1.4045632292931212,0.7022816146465606,0.7022816146465606,0.0,0.20065188989901733,0.0,0.20065188989901733,0.05016297247475433,0.0,0.0,0.07022816146465606,0.07022816146465606,0.0,0.14045632292931212,0.0,0.0,0.0007022816146465607,0.0742411992626364,0.014045632292931213,0.23676923008084044,0.03110104293434768,0.0002006518898990173,3.00977834848526e-05,0.00019061929540406644,0.000300977834848526,0.017055410641416472,0.0,0.0002197138194394239,0.0,0.0013182829166365436,0.0,0.0005718578862121993
aringa marinata,64.17017538241906,212.12400167942508,0.0,19.506880556449648,19.506880556449648,0.0,0.0,0.0,0.0,14.923296600562573,14.923296600562573,0.0,2.9739998225406836,2.0999210216505904,7.706816744433385,0.19187095629294731,0.19187095629294731,1.9613475532167957,2.34508946580269,0.044769889801687716,0.0,0.0007461648300281286,0.031978492715491226,1.097928249898532,0.104463076203938,0.15989246357745612,0.00031978492715491224,5.329748785915205e-05,0.00022384944900843862,0.0035176341987040345,0.0,0.0,4.903368883041989e-05,4.903368883041989e-05,0.0,1.7055196114928657e-05,0.0006822078445971463
avocado [persea gratissima],65.9565591139165,238.0619555517924,3.4008850793113194,4.53451343908176,0.0,4.53451343908176,1.8550282250789016,1.8550282250789016,0.0,23.70313843156374,0.0,23.70313843156374,2.7825423376183527,17.01473110891815,17.808270960757454,1.9477796363328463,1.9477796363328463,0.02061142472309891,3.916170697388792,0.0,0.0,0.0006183427416929673,0.01339742607001429,0.0020611424723098906,0.4637570562697254,0.0453451343908176,0.0005152856180774726,9.275141125394506e-05,0.00012366854833859343,0.00113362835977044,0.01855028225078902,0.0,1.4427997306169235e-05,0.0,8.656798383701541e-05,0.0,0.004318093479489221
sardine sott'olio,61.098617259720754,212.23730206008256,0.0,23.903494120908288,23.903494120908288,0.0,0.0,0.0,0.0,12.970057348116155,10.504674546408127,2.4653828017080297,2.572573358304031,3.676636091242845,5.338089718480865,2.3903494120908286,2.3903494120908286,1.9294300187280236,6.710128842909682,0.15006677923440184,0.0,0.0030013355846880358,0.6570781119334879,0.5145146716608062,0.43948128204360537,0.3944612482732848,0.002358192245112029,0.00012862866791520157,0.00036444789242640437,0.007932101188104095,0.0,0.008575244527680105,6.4314333957600775e-06,6.4314333957600775e-06,0.0,4.609193933628055e-06,0.0002894145028092035
"zucchero di canna, grezzo",0.0,356.18422399068015,0.0,0.09839343204162436,0.0,0.09839343204162436,99.67254665816549,99.67254665816549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001672688344707614,0.05510032194330964,0.030501963932903543,0.1377508048582741,0.003935737281664974,9.839343204162436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frumento duro [triticum durum],11.078150669399662,302.48167914708637,12.13779986386398,12.52312684366918,0.0,12.52312684366918,60.68899931931989,3.082615838441645,57.606383480878236,2.7936206035877404,0.0,2.7936206035877404,0.5105582482418975,0.3756938053100755,0.3853269798052056,1.0500160199691857,1.0500160199691857,0.0,2.100032039938371,0.0,0.0,0.0034679428182468517,0.028899523485390426,0.0019266348990260285,0.415189820740109,0.3178947583392947,0.00404593328795466,0.0004142265032905961,0.00014449761742695212,0.0054909094622241795,0.0,0.0,0.0,0.0,0.0,0.0,0.0009729506240081443
valeriana [valerianella olitoria],91.99401832687386,20.81761190586585,1.4869722789904178,1.9826297053205573,0.0,1.9826297053205573,3.5687334695770034,3.5687334695770034,0.0,0.3965259410641114,0.0,0.3965259410641114,0.04956574263301393,0.009913148526602786,0.009913148526602786,0.059478891159616715,0.059478891159616715,0.0,0.11895778231923343,0.0,0.0,0.0021808926758526133,0.037669964401090585,0.0039652594106411145,0.4550135173710679,0.05253968719099477,0.0005947889115961671,6.939203968621951e-05,8.921833673942508e-05,0.0003965259410641115,0.0,0.0138784079372439,0.0007028422305361375,0.0,0.004217053383216826,0.0,0.0005947889115961671
corned beef in scatola,60.76385155045652,223.2765686166103,0.0,23.653042885412603,23.653042885412603,0.0,0.0,0.0,0.0,14.273387948093813,14.273387948093813,0.0,5.994822938199401,5.607402408179713,6.7696639982387765,0.2752724818560949,0.2752724818560949,0.13253860237515686,0.6830835660873468,0.11010899274243796,0.0,0.0024468665053875107,0.009175749395203166,1.0195277105781295,0.14273387948093813,0.1274409638222662,0.0056074024081797106,3.058583131734388e-05,0.00015292915658671942,0.0017331971079828194,0.0,0.0,0.0,0.0,0.0,1.7331971079828197e-06,0.0010195277105781292
gelato alla frutta,62.64891945422343,187.5277020452507,0.0,3.666742777421104,3.666742777421104,0.0,24.829086807108613,24.829086807108613,0.0,8.381126348391094,8.381126348391094,0.0,5.196298336002479,2.294333337872062,2.7133896552916164,0.1676225269678219,0.1676225269678219,0.0,0.3352450539356438,0.027238660632271056,0.0,0.0005238203967744433,0.11524048729037754,0.0639060884064821,0.1885753428387996,0.1037164385613398,0.00041905631741955473,4.190563174195548e-05,0.0002723866063227106,0.00020952815870977737,0.0010476407935488866,0.0,0.00012641881455754416,9.847823459359536e-05,0.00016762252696782187,1.0476407935488868e-07,0.00017809893490331076
emmenthal,34.70096445137673,404.1759732342434,0.0,28.58316436023806,28.58316436023806,0.0,3.610504971819545,3.610504971819545,0.0,30.68929226046613,30.68929226046613,0.0,18.453692078188784,9.076408331935244,9.848655228685537,1.3739977253868825,1.3739977253868825,0.0,2.747995450773765,0.10029180477276513,0.0,0.00030087541431829537,1.1483411646481607,0.4513131214774431,0.10731223110685867,0.702042633409356,0.005014590238638257,1.0029180477276514e-05,0.0004513131214774432,0.00010029180477276513,0.0010029180477276515,0.0,0.00013606589153521042,0.00012436183791822878,7.02042633409356e-05,2.5072951193191284e-07,0.0004412839410001666
vino rosso,88.87637296520538,75.89443084669225,0.0,0.09986109321933193,0.0,0.09986109321933193,0.19972218643866385,0.19972218643866385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.685136974468511,0.0008987498389739873,0.006990276525353232,0.006990276525353232,0.10984720254126508,0.012981942118513149,9.986109321933192e-05,0.0,1.997221864386638e-05,9.986109321933192e-05,0.0,0.0009986109321933189,0.0,0.0,0.0,0.0,0.0
"caffe' solubile, in tazza",99.9625140572285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010076866336414165,0.0,0.033253658910166746,0.0030230599009242486,0.0,0.0,0.0,0.00020153732672828327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
albicocche (prunus armeniaca),90.39498313080877,29.32861561602138,1.571175836572574,0.4189802230860197,0.0,0.4189802230860197,7.122663792462336,7.122663792462336,0.0,0.10474505577150492,0.0,0.10474505577150492,0.010474505577150494,0.041898022308601984,0.041898022308601984,0.020949011154300992,0.020949011154300992,0.0,0.041898022308601984,0.0,0.0,0.0005237252788575247,0.01675920892344079,0.0010474505577150494,0.3351841784688158,0.01675920892344079,0.00010474505577150494,3.142351673145148e-05,3.142351673145148e-05,0.0005237252788575247,0.013616857250295643,0.0,0.0003770822007774178,0.0,0.002262493204664507,0.0,0.0006389448402061799
lattuga [lactuca sativa],93.73870761698272,18.88690821551084,1.4910717012245398,1.7892860414694476,0.0,1.7892860414694476,2.186905161795992,2.186905161795992,0.0,0.397619120326544,0.0,0.397619120326544,0.049702390040818,0.009940478008163596,0.009940478008163596,0.059642868048981584,0.059642868048981584,0.0,0.11928573609796315,0.0,0.0,0.0007952382406530879,0.04473215103673619,0.008946430207347238,0.23857147219592634,0.03081548182530715,0.000198809560163272,4.9702390040818e-05,0.00017892860414694476,0.0006958334605714518,0.0059642868048981595,0.06361905925224702,0.00022763694638694638,0.0,0.0013658216783216785,0.0,0.0006560715485387973
scorzonera [tragopogon porrifolius],89.03608761963353,28.859236083194553,3.4203539061563912,1.3895187743760342,0.0,1.3895187743760342,5.344302978369361,1.6032908935108083,3.7410120848585526,0.3206581787021617,0.0,0.3206581787021617,0.07482024169717108,0.010688605956738723,0.010688605956738723,0.11757466552412595,0.11757466552412595,0.0,0.2351493310482519,0.0,0.0,0.0009619745361064851,0.04489214501830264,0.005344302978369362,0.3313467846589004,0.04489214501830264,0.0002137721191347745,6.413163574043233e-05,1.0688605956738723e-05,0.0002137721191347745,0.0,0.060925053953410725,3.559305783593995e-06,0.0,2.1377211913477443e-05,0.0,0.00020308351317803566
prugne [prunus domestica],87.30152347843273,41.90473126964771,1.3968243756549237,0.498865848448187,0.0,0.498865848448187,10.476182817411928,10.476182817411928,0.0,0.0997731696896374,0.0,0.0997731696896374,0.00997731696896374,0.059863901813782434,0.059863901813782434,0.01995463393792748,0.01995463393792748,0.0,0.03990926787585496,0.0,0.0,0.0001995463393792748,0.012970512059652864,0.0019954633937927482,0.18956902241031107,0.013968243756549236,0.0,7.981853575170992e-05,4.98865848448187e-05,0.0004988658484481871,0.00498865848448187,0.0019954633937927482,1.5963707150341982e-05,0.0,9.57822429020519e-05,0.0,0.0004689338975412958
farina di mais,11.548256023025266,337.2090758723377,2.402037252789255,8.037586192025582,0.0,8.037586192025582,75.29462927012472,1.3857907227630315,73.90883854736168,2.494423300973457,0.0,2.494423300973457,0.3141125638262872,0.572793498742053,0.572793498742053,0.9330990866604412,0.9330990866604412,0.0,1.8661981733208823,0.0,0.0,0.0016629488673156382,0.005543162891052126,0.0009238604818420213,0.12010186263946275,0.09146218770236007,0.0009238604818420213,0.00032335116864470734,9.238604818420212e-05,0.00175533491549984,0.0,0.0,6.189865228341539e-05,0.0,0.0003713919137004924,0.0,0.0
crema per pasticceria,58.13757632112566,189.19346870603604,0.1970765299021209,4.729836717650901,4.138607127944539,0.5912295897063626,30.251247339975553,25.521410622324648,4.729836717650901,6.306448956867869,6.306448956867869,0.0,2.5915563682128893,2.089011216962481,2.3550645323303443,0.5222528042406204,0.5222528042406204,0.02956147948531813,1.0740670879665588,0.06700602016672111,0.0,0.0007883061196084835,0.09558211700252864,0.03744454068140297,0.10839209144616647,0.13401204033344222,0.0007883061196084835,7.883061196084836e-05,0.00015766122392169672,9.853826495106044e-05,0.0,0.0,0.00011299382841938101,0.00010642132614714526,3.941530598042417e-05,6.897678546574229e-07,0.0004828374982601962
"succo di mela, conservato, non zuccherato",89.58638677843382,38.685030654323704,0.0,0.10180271224822024,0.0,0.10180271224822024,10.078468512573806,10.078468512573806,0.0,0.10180271224822024,0.0,0.10180271224822024,0.02036054244964405,0.0,0.0,0.030540813674466077,0.030540813674466077,0.0,0.06108162734893215,0.0,0.0,0.00010180271224822024,0.007126189857375419,0.002036054244964405,0.11198298347304228,0.006108162734893215,0.0,1.0180271224822023e-05,1.0180271224822023e-05,0.00010180271224822024,0.0,0.00407210848992881,0.0,0.0,0.0,0.0,0.0
"basilico, secco macinato",6.961543887693764,273.02304934548977,19.361793937648283,15.663473747310967,0.0,15.663473747310967,46.9904212419329,46.9904212419329,0.0,4.350964929808602,0.0,4.350964929808602,0.2936901327620806,0.6308899148222472,0.6308899148222472,0.5221157915770323,0.5221157915770323,0.0,1.0442315831540645,0.0,0.0,0.04568513176299032,2.2951340004740373,0.03698320190337312,3.730952427310876,0.5329932039015537,0.006308899148222472,0.00016316118486782257,0.00034807719438468816,0.0075054145039198375,0.0,0.0,0.0010206602306468263,0.0,0.006123983138705607,0.0,0.009952832276937176
sciroppo per bibite,20.02852061335342,297.4235311082983,0.0,0.3004278092003013,0.0,0.3004278092003013,79.11265642274601,79.11265642274601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015021390460015064,0.02603707679735945,0.2703850282802712,0.24034224736024104,0.020028520613353418,0.00010014260306676709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vermouth dolce,70.90460618818443,151.65149482175426,0.0,0.0,0.0,0.0,15.968601110370152,15.968601110370152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.056088958164272,0.00040172581409736224,0.006025887211460434,0.028120806986815357,0.03012943605730217,0.006025887211460434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peperoncini piccanti [capsicum annuum],90.98291537737072,25.90629708922857,1.9688785787813707,1.8652533904244568,0.0,1.8652533904244568,3.9377571575627415,1.5543778253537135,2.3833793322090275,0.5181259417845713,0.0,0.5181259417845713,0.09326266952122282,0.031087556507074274,0.031087556507074274,0.2383379332209028,0.2383379332209028,0.0,0.4766758664418056,0.0,0.0,0.0005181259417845713,0.018652533904244567,0.011398770719260569,0.4093194940098113,0.018652533904244567,0.0003108755650707427,9.326266952122282e-05,0.0002383379332209028,0.003108755650707428,0.23730168133733365,0.021761289554951997,0.0008538715520609733,0.0,0.005123229312365841,0.0,0.0008290015068553141
"prugne regina claudia [prunus domestica, cv italica]",86.07934762771879,43.039673813859395,2.414420726143332,0.8397985134411591,0.0,0.8397985134411591,10.182556975474052,10.182556975474052,0.0,0.10497481418014487,0.0,0.10497481418014487,0.010497481418014487,0.06298488850808692,0.07348236992610142,0.02099496283602897,0.02099496283602897,0.0,0.04198992567205795,0.0,0.0,0.0004198992567205794,0.017845718410624628,0.001049748141801449,0.3254219239584491,0.02414420726143332,0.00010497481418014488,5.248740709007243e-05,4.1989925672057954e-05,0.0006298488850808693,0.0052487407090072435,0.003149244425404346,1.6617513084716932e-05,0.0,9.972607347113762e-05,0.0,0.0007348236992610141
"vitellone, tagli di carne grassa",70.74057306124317,155.74984125699845,0.0,20.297721247686244,20.297721247686244,0.0,0.0,0.0,0.0,8.340152789890885,8.340152789890885,0.0,3.5269802762068685,3.4465932613645465,4.07964100324783,0.16077402968464358,0.16077402968464358,0.08038701484232179,0.40193507421160896,0.06229993650279937,0.0,0.001708224065399338,0.006029026113174134,0.05526607270409623,0.31652387094164197,0.180870783395224,0.003818383205010285,7.033863798703156e-05,0.00027130617509283603,0.003918866973563187,0.0,0.053256397333038184,0.0,0.0,0.0,5.024188427645111e-07,9.0435391697612e-05
"stoccafisso, secco",12.091394010769804,360.7265879879658,0.0,80.71005502188844,80.71005502188844,0.0,1.108377784320565,1.108377784320565,0.0,3.5266565864745263,3.5266565864745263,0.0,0.6851789939436222,0.3224371736205281,0.5138842454577167,0.030228485026924514,0.030228485026924514,1.158758592698773,1.219215562752622,0.08262452574026033,0.0,0.003325133352961696,0.06045697005384903,0.5038080837820752,1.5114242513462255,0.4534272754038677,0.001612185868102641,0.00014106626345898108,0.0005038080837820751,0.0035266565864745265,0.0,0.025190404189103763,0.0,0.0,0.0,0.0,0.0006045697005384903
granito di tenero,12.814869349203265,324.03312497271116,2.2883695266434403,8.42119985804786,0.0,8.42119985804786,75.33312481710205,0.0,75.33312481710205,0.915347810657376,0.0,0.915347810657376,0.21052999645119647,0.10068825917231136,0.10068825917231136,0.5309017301812781,0.5309017301812781,0.0,1.061803460362556,0.0,0.0,0.002013765183446228,0.009153478106573763,0.0027460434319721283,0.1153338241428294,0.09611152011902448,0.0005492086863944256,5.492086863944257e-05,4.576739053286881e-05,0.000915347810657376,0.0,0.0,0.0,0.0,0.0,0.0,0.0002105299964511965
pane condito,24.097893056331145,263.2231395383864,6.765946896585282,12.326999140354008,0.0,12.326999140354008,52.737312111740074,1.1122104487537452,51.625101662986346,3.1512629381356105,1.4829472650049935,1.6683156731306177,0.9175736202218396,1.6961209343494612,1.7702682975997106,0.3521999754386859,0.3521999754386859,0.027805261218843632,0.7322052120962155,0.0064878942843968465,0.0,0.0012975788568793693,0.11122104487537453,0.5839104855957161,0.10195262446909333,0.10195262446909333,0.0007414736325024968,2.7805261218843626e-05,7.414736325024967e-05,0.0012975788568793693,0.0,0.017609998771934296,0.0,0.0,0.0,0.0,0.0005746420651894349
salame napoli,39.556765429091,363.1108211183225,0.0,27.081170178377686,27.081170178377686,0.0,1.72426926229371,1.72426926229371,0.0,27.689735800363703,27.689735800363703,0.0,8.154779334612607,10.842610831717508,12.191597960453176,4.158531750237771,4.158531750237771,0.5984228616195818,8.915486362095125,0.08722773915132888,0.0,0.0016228416586293744,0.051728077868811305,2.7263739864973493,0.7951924127283935,0.36108226904503576,0.006085656219860154,0.00016228416586293746,0.0001419986451300703,0.0025356900916083977,0.0,0.003042828109930077,0.0,0.0,0.0,0.0,0.00023328348842797256
focaccia,30.095825107141142,308.3502081152706,5.17436993070146,8.870348452631074,0.0,8.870348452631074,42.978950240724366,10.454339247743764,32.5246109929806,12.460727588219841,0.0,12.460727588219841,2.111987726816922,8.278991889122334,8.374031336829095,1.6684703041853686,1.6684703041853686,0.0,3.3369406083707367,0.0,0.0,0.0,0.00950394477067615,0.2302066622230445,0.13516721451628302,0.04118376067292998,0.0005279969317042305,0.00022175871131577686,8.447950907267689e-05,0.0013727920224309994,0.001055993863408461,0.0,0.0,0.0,0.0,0.0,0.0005385568703383151
"farina di frumento, integrale",12.655775836364972,303.17194354277285,9.06682447978386,11.239084511398744,0.0,11.239084511398744,64.60112441846,1.98336785495272,62.61775656350729,1.7944756782905555,0.0,1.7944756782905555,0.4061181798236521,0.19833678549527195,0.19833678549527195,1.0389069716419008,1.0389069716419008,0.0,2.0778139432838016,0.0,0.0,0.002833382649932457,0.026444904732702928,0.002833382649932457,0.318283317675746,0.2833382649932457,0.0027389365616013748,0.00037778435332432746,0.00015111374132973103,0.004722304416554093,0.0,0.0,0.0,0.0,0.0,0.0,0.0011427976688060909
pane tostato,23.29916977903214,273.35246433667635,3.760889610001251,8.07215330927098,0.0,8.07215330927098,63.47647829563088,2.018038327317745,61.458439968313144,0.4586450743903965,0.0,0.4586450743903965,0.11007481785369516,0.05503740892684758,0.05503740892684758,0.28435994612204585,0.28435994612204585,0.0,0.5687198922440917,0.0,0.0,0.0007338321190246345,0.016511222678054282,0.6347647829563088,0.17428512826835066,0.07613508234880582,0.000917290148780793,5.503740892684759e-05,5.503740892684759e-05,0.0008255611339027137,0.0,0.02843599461220459,0.0,0.0,0.0,0.0,0.0
"bovino, milza",76.54700661710751,108.77197487424307,0.0,18.806369487602772,18.806369487602772,0.0,0.0,0.0,0.0,3.7612738975205553,3.7612738975205553,0.0,1.5960000051641277,1.5553375846503918,1.8399745282465416,0.07115923589903754,0.07115923589903754,0.04066242051373573,0.1829808923118108,0.3293656061612594,0.0,0.042695541539422524,0.01219872615412072,0.08640764359168844,0.4361044600098157,0.2541401282108483,0.0021347770769711265,0.00028463694359615017,0.00039645860000892333,0.0044728662565109295,0.046761783590796094,0.0,0.0001494343953879788,0.0001494343953879788,0.0,0.0,0.0
noce moscata [myristica fragrans],10.152917352470853,401.0402354225987,24.06241412535592,8.934567270174352,0.0,8.934567270174352,26.702172636998345,26.702172636998345,0.0,29.44346032216547,0.0,29.44346032216547,21.03684475431961,1.2894205037637985,2.609299759585009,0.2842816858691839,0.2842816858691839,0.0,0.5685633717383678,0.0,0.0,0.009442213137797894,0.1045750487304498,0.016244667763953363,0.3553521073364799,0.2132112644018879,0.0022336418175435877,9.137625617223768e-05,0.00010152917352470851,0.0005076458676235426,0.0,0.0,8.122333881976684e-06,0.0,4.873400329186009e-05,0.0,0.0027615935198720717
pane alle olive,33.2552183285403,268.6721028802974,3.5697691991088467,6.575890629937349,0.0,6.575890629937349,49.413121019243505,3.663710493822237,45.749410525421276,6.294066745797176,0.0,6.294066745797176,1.0051718534332803,4.405846722058024,4.462211498886059,0.6763773219364129,0.6763773219364129,0.0,1.3527546438728257,0.0,0.0,0.0016909433048410327,0.1070930759732654,0.5373442057605948,0.1333966384930148,0.08548657818918554,0.0008454716524205164,0.00021606497784079865,7.515303577071255e-05,0.0012212368312740792,0.0,0.024424736625481586,4.53736453465677e-06,0.0,2.72429754668833e-05,0.0,0.00018788258942678145
biscotti wafers,3.7846285230988665,429.55533737172135,1.5138514092395468,6.717715628500488,4.446938514641168,2.27077711385932,73.421793348118,25.26239539168493,48.159397956433075,14.192356961620751,9.461571307747166,4.730785653873583,3.652166524790406,7.540872332274492,7.569257046197733,1.6652365501635014,1.6652365501635014,0.0,3.3304731003270027,0.0227077711385932,0.0,0.0015138514092395466,0.06906947054655431,0.06623099915423017,0.15138514092395464,0.07853104185430149,0.00056769427846483,8.515414176972449e-05,7.569257046197733e-05,0.0004730785653873584,0.0,0.0,0.0,0.0,0.0,0.0,0.0017976985484719613
ombrina [ombrina cirrosa] surgelata,80.63058763673057,78.6148229458123,0.0,17.33557634189707,17.33557634189707,0.0,0.8063058763673057,0.8063058763673057,0.0,0.7055176418213924,0.7055176418213924,0.0,0.0907094110913219,0.07055176418213926,0.14110352836427853,0.0,0.0,0.3628376443652876,0.3628376443652876,0.057449293691170536,0.0,0.0004031529381836529,0.015118235181886982,0.12094588145509585,0.28220705672855706,0.09272517578224017,0.0004031529381836529,0.00023181293945560039,0.00010078823454591322,0.004535470554566095,0.0,0.005039411727295661,0.0,0.0,0.0,0.0,0.0004031529381836529
babaco [carica pentagona],93.48901925216421,20.665993729425768,1.0825044334461118,0.6888664576475255,0.0,0.6888664576475255,4.428427227734093,4.428427227734093,0.0,0.09840949394964653,0.0,0.09840949394964653,0.029522848184893962,0.009840949394964651,0.029522848184893962,0.0,0.0,0.0,0.0,0.0,0.0,0.0002952284818489395,0.012793234213454048,0.0009840949394964652,0.16237566501691678,0.006888664576475257,9.840949394964652e-05,2.9522848184893956e-05,1.9681898789929306e-05,0.0004920474697482326,0.027554658305901026,0.0,2.657056336640456e-05,0.0,0.00015942338019842736,0.0,0.0011021863322360412
nocciole [corylus avellana],6.252854235985134,685.6199820159138,7.349846207210595,14.260895625931006,0.0,14.260895625931006,1.974585548205832,1.974585548205832,0.0,69.00079499008154,0.0,69.00079499008154,4.475727242599885,41.40047699404894,41.57599570944501,5.473989936415054,5.473989936415054,0.0,10.947979872830109,0.0,0.0,0.003620073505044025,0.16454879568381928,0.01206691168348008,0.5111982585910653,0.35323141473459874,0.0017551871539607392,0.0005594659053249856,0.0001096991971225462,0.0030715775194312942,0.0043879678849018475,0.07898342192823328,3.2909759136763846e-05,0.0,0.00019745855482058316,0.0,0.027402859441212044
mela [pyrus malus],86.24914730727642,45.34125734611494,2.015166993160664,0.20151669931606644,0.0,0.20151669931606644,11.083418462383651,11.083418462383651,0.0,0.3022750489740996,0.0,0.3022750489740996,0.07053084476062325,0.020151669931606643,0.020151669931606643,0.13098585455544318,0.13098585455544318,0.0,0.26197170911088635,0.0,0.0,0.0003022750489740996,0.006045500979481993,0.0020151669931606645,0.12091001958963984,0.012091001958963985,0.0001007583496580332,2.0151669931606643e-05,2.0151669931606643e-05,0.0003022750489740996,0.005037917482901661,0.0010075834965803322,8.060667972642657e-06,0.0,4.8364007835855953e-05,0.0,0.000594474262982396
ananas sciroppata,78.15206300639619,78.15206300639619,0.9134656715033319,0.3044885571677773,0.0,0.3044885571677773,20.502229515963677,20.502229515963677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040598474289036985,0.01319450414393702,0.0010149618572259246,0.0954064145792369,0.005074809286129623,0.00010149618572259248,5.074809286129624e-05,2.0299237144518493e-05,0.00020299237144518492,0.012179542286711096,0.0,6.769795587696918e-06,0.0,4.059847428903698e-05,0.0,8.119694857807397e-05
arachidi [arachis hypogea] crude,7.113864209958787,572.114994913587,7.314254751084388,26.050770346327955,0.0,26.050770346327955,11.221870303033581,4.508787175325992,6.7130831277075895,47.292167705641525,0.0,47.292167705641525,6.743141708876427,21.311534048707518,21.802490874465246,12.995326591995136,12.995326591995136,0.0,25.990653183990272,0.0,0.0,0.0032062486580095944,0.060117162337679886,0.0020039054112559965,0.6713083127707589,0.2394666966450916,0.003506834469697994,0.0015229681125545574,9.017574350651983e-05,0.013826947337666377,0.0020039054112559965,0.0,0.0,0.0,0.0,0.0,0.010109702799786504
soda dolce,94.15118391600672,22.082367229767037,0.0,0.0,0.0,0.0,5.8217149969385815,5.8217149969385815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005018719824947053,0.007026207754925872,0.015056159474841159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
