name,acidi eicosenoico | g,acidi grassi monoinsaturi totali | g,acidi grassi polinsaturi totali | g,acidi grassi saturi totali | g,acido arachidico | g,acido arachidonico | g,acido aspartico | g,acido beenico | g,acido decosaesaenoico (dha) | g,acido eicosapentaenoico (epa) | g,acido erucico | g,acido glutammico | g,acido laurico | g,acido linoleico | g,acido linolenico | g,acido miristico | g,acido miristoleico | g,acido oleico | g,acido palmitico | g,acido palmitoleico | g,acido pantotenico | g,acido stearico | g,acqua | g,alanina | g,alcol | g,altri acidi grassi polinsaturi | g,amido (mse) | g,arginina | g,biotina | g,calcio | g,carboidrati disponibili (mse) | g,carboidrati solubili (mse) | g,cistina | g,cloro | g,colesterolo | g,"energia, ric con fibra | kcal","energia, ricalcolata | kcal",fenilalanina | g,ferro | g,fibra alimentare totale | g,folati totali | g,fosforo | g,fruttosio | g,galattosio | g,glicina | g,glucosio | g,iodio | g,isoleucina | g,istidina | g,lattosio (mse) | g,leucina | g,lipidi animali | g,lipidi totali | g,lipidi vegetali | g,lisina | g,magnesio | g,maltosio (mse) | g,manganese | g,metionina | g,niacina | g,parte edibile | %,potassio | g,prolina | g,proteine animali | g,proteine totali | g,proteine vegetali | g,rame | g,retinolo eq. (re) | g,retinolo | g,saccarosio (mse) | g,selenio | g,serina | g,sodio | g,"somma degli acidi butirrico, caproico, caprilico e caprico | g",tirosina | g,treonina | g,triptofano | g,valina | g,"vitamina b1, tiamina | g",vitamina b12 | g,"vitamina b2, riboflavina | g",vitamina b6 | g,vitamina c | g,vitamina d | g,vitamina e (ate) | g,vitamina k | g,zinco | g,zolfo | g,ß-carotene eq. | g
"prugne, secche",0.0,0.07260793956066983,0.08298050235505122,0.12447075353257685,0.0,0.0,0.8381030737860173,0.0,0.0,0.0,0.0,0.11928447213538615,0.0,0.062235376766288424,0.02074512558876281,0.0,0.0,0.02074512558876281,0.04149025117752561,0.05186281397190702,0.0004252750745696375,0.062235376766288424,30.391608987537513,0.06949617072235541,0.0,0.0,0.0,0.038378482339211185,5.186281397190701e-08,0.06119812048685029,57.04909536909771,57.04909536909771,0.011409819073819542,0.003111768838314421,0.0,244.79248194740117,228.19638147639083,0.0539373265307833,0.004045299489808747,8.71295274728038,3.111768838314421e-06,0.08816678375224192,20.33022307698755,0.0,0.0487510451335926,30.080432103706062,1.0372562794381404e-06,0.042527507456963765,0.02800591954482979,0.0,0.06949617072235541,0.0,0.5186281397190702,0.5186281397190702,0.05186281397190702,0.002074512558876281,0.0,0.00031117688383144204,0.016596100471010247,0.0010372562794381405,88.0,0.8546991742570277,0.13588057260639638,0.0,2.2819638147639094,2.2819638147639094,0.00014521587912133966,1.9707869309324665e-05,0.0,6.845891444291725,3.111768838314421e-06,0.062235376766288424,0.008298050235505124,0.02074512558876281,0.021782381868200945,0.05082555769246888,0.02593140698595351,0.059123607927974005,0.00018670613029886523,0.0,2.0745125588762807e-05,0.00021782381868200944,0.003111768838314421,0.0,0.0004460202001584003,6.171674862656935e-05,0.00041490251177525616,0.017633356750448387,0.00011824721585594798
wurstel di pollo,0.0,8.594231151527492,4.094421444831493,5.614627426823385,,0.0,1.3398082054621872,,0.0,0.0,0.0,2.0907899605661813,0.050673532733063034,3.790380248433116,0.15202059819918912,0.18242471783902692,,7.236180474281403,4.175499097204394,1.216164785593513,0.0008411806433688463,1.114817720127387,58.2745626430225,0.9141505305044572,0.0,0.15202059819918912,6.891600451696575,0.9040158239578446,3.0404119639837818e-06,0.09627971219281978,6.891600451696575,0.0,0.13175118510596392,0.11148177201273868,0.10236053612078734,256.408075629299,256.408075629299,0.5199104458412268,0.0020269413093225216,0.0,4.053882618645043e-06,0.1084413600487549,0.0,0.0,1.037793950373131,0.0,6.0808239279675636e-06,0.4631560891801962,0.3668763769873764,0.0,1.037793950373131,19.762677765894587,19.762677765894587,0.0,1.109750366854081,0.010134706546612608,0.0,2.026941309322522e-05,0.3476204345488125,0.003141759029449909,100.0,0.08513153499154592,0.7003082223709313,13.073771445130264,13.073771445130264,0.0,5.0673532733063034e-05,3.9525355531789175e-05,3.9525355531789175e-05,0.0,1.824247178390269e-05,0.6161901580340465,1.3884547968859275,0.0,0.396267025972553,0.5847725677395474,0.10438747743010987,0.5432202708984358,7.094294582628826e-05,2.0269413093225213e-07,0.0001216164785593513,0.0003243106094916035,0.0,0.0,0.0002229635440254774,,0.0010134706546612608,0.08715847630086844,0.0
"pollo, sovracoscio, con pelle, cotto al forno",0.07040934975009132,3.5908768372546565,3.2790640026471096,3.751812493826295,0.0,0.7644443687152772,2.6001167014855158,0.0,0.20116957071454666,0.060350871214363985,0.0,3.832280322112114,0.0,1.6194150442521007,0.09052630682154597,0.15087717803590994,0.030175435607182,2.9571926895038354,2.313450063217286,0.4928654482506393,0.001297543731108826,1.2472513384301889,59.44560814614853,1.632491066348546,0.0,0.5532163194650033,0.0,1.8477425070131108,3.0175435607182e-06,0.020116957071454663,0.0,0.0,0.31684207387541097,0.08046782828581868,0.11969589457515525,220.28067993242854,220.28067993242854,1.0903390732728429,0.0013076022096445536,0.0,9.052630682154597e-06,0.22128652778600133,0.0,0.0,1.4796021926054903,0.0,7.040934975009132e-06,1.3267133188624352,0.8831344154368598,0.0,2.1404442324027757,12.573098169659165,12.573098169659165,0.0,2.409005609306696,0.0331929791679002,0.0,2.0116957071454666e-05,0.8187601528082049,0.008750876326082778,83.0,0.3942923586005114,1.1627601187300791,26.856137690391968,26.856137690391968,0.0,0.00010058478535727331,5.029239267863666e-08,5.029239267863666e-08,0.0,1.5087717803590997e-05,1.1818712279479615,0.10058478535727333,0.0,0.90526306821546,1.2351811641873165,0.3007485082182472,1.4423858220232992,7.040934975009134e-05,5.029239267863666e-08,0.00015087717803590996,0.0003419882702147293,0.0,3.0175435607182e-07,0.000211228049250274,,0.0024140348485745594,0.14081869950018264,5.029239267863666e-08
scalogno   allium ascalonium,,0.030125762707742112,0.08033536722064563,0.030125762707742112,,,,,,,,,,0.07029344631806493,0.050209604512903516,,,0.030125762707742112,,,,,93.18902597594892,,0.0,0.010041920902580704,0.050209604512903516,,,0.024100610166193692,3.3138338978516315,3.3138338978516315,,,0.0,23.096418075935613,20.083841805161406,,0.0008033536722064562,1.5062881353871056,1.7071265534387196e-05,0.050209604512903516,,,,,,,,,,0.0,0.2008384180516141,0.2008384180516141,,,,,,0.0006025152541548423,72.0,0.18075457624645264,,0.0,1.5062881353871056,1.5062881353871056,,0.00044686548016484133,0.0,,,,0.010041920902580704,,,,,,4.016768361032282e-05,,6.0251525415484215e-05,0.00020083841805161408,0.013054497173354915,0.0,0.00031129954798000183,,0.00040167683610322816,,0.00268018868889879
erbe aromatiche (foglie),,0.2925993718671751,0.7510050544590828,0.7119918048767927,,,,,,,,,,0.2243261850981676,0.5266788693609152,,,0.2633394346804576,,,,,75.58817106568691,,0.0,0.0,0.0,,,0.3452672588032666,9.65577927161678,9.65577927161678,,,0.0,85.82914908103804,69.24851800856477,,0.01219164049446563,8.582914908103803,8.680448032059527e-05,0.050717224456977024,,,,,,,,,,0.0,2.243261850981676,2.243261850981676,,,,,,0.002184741976608241,100.0,0.34039060260548043,,0.0,3.1210599665832013,3.1210599665832013,,0.00033746460888680864,0.0,,,,0.011703974874687006,,,,,,9.753312395572504e-05,,0.0002633394346804576,0.0004291457454051901,0.03998858082184727,0.0,0.001960415791510073,,0.0011703974874687005,,0.0020238123220812946
funghi sott'olio,,1.2303590483092528,2.0471520299599333,0.4962792799902869,,,,,,,,,,1.861047299963576,0.17576557832989329,,,1.2096807449763245,,,,,88.91670433159305,,0.0,0.010339151666464309,0.0,,,0.015508727499696463,0.05169575833232155,0.05169575833232155,,,0.0,53.76358866561441,49.62792799902869,,0.0008271321333171447,1.6542642666342895,4.342443699915009e-05,0.10132368633135024,,,,,,,,,,0.0,4.032269149921079,4.032269149921079,,,,,,0.004177017273251581,100.0,0.10235760149799666,,0.0,3.411920049933222,3.411920049933222,,0.0,0.0,,,,1.7059600249666111,,,,,,0.00010339151666464308,,0.00012406981999757172,0.00017576557832989326,5.169575833232154e-05,2.1712218499575047e-06,0.002098847788292255,,0.00039288776332564376,,0.0
"soia, semi  glycine max",,4.0666888005088175,10.53193434500706,2.5071333867214562,,,,,,,,,,9.179661612799029,1.3621433360927593,,,3.977853365546247,,,,,8.390013302020618,,0.0,0.0,12.140842778218074,,,0.2536745198375646,22.99850705142123,10.857664273203154,,,0.0,416.5394839356119,392.8500346122596,,0.006810716680463798,11.746018622828867,0.0003652123437350152,0.5833526895875513,,,,,,,,,,0.0,17.865793031361555,17.865793031361555,,,,,,0.002467650971182535,100.0,1.7174850759430444,,0.0,36.42252833465422,36.42252833465422,,1.974120776946028e-06,0.0,,,,0.003948241553892056,,,,,,0.0009771897845882835,,0.0005132714020059674,0.00037508294761974537,4.93530194236507e-05,0.0,0.00286247512657174,,0.004244359670433961,,1.1844724661676171e-05
"bovino, rene",,1.1781038235960428,0.2650733603091096,,,,1.5619693194510866,,,,,1.678797948624361,,0.1570805098128057,0.019635063726600708,,,1.0504759093731382,,,0.003043434877623111,,75.10411875424772,0.9552458502991246,0.0,0.0883577867697032,0.0,1.1133081132982603,2.356207647192085e-05,0.00883577867697032,0.7854025490640286,0.7854025490640286,0.20027765001132727,0.2945259558990107,0.36815744487376334,115.8468759869442,115.8468759869442,0.8570705316661211,0.007854025490640284,0.0,6.185045073879224e-05,0.21598570099260786,0.0,0.0,1.0661839603544188,0.7854025490640286,1.4726297794950531e-05,0.7677309917100879,0.43688016791686585,0.0,1.462812247631753,4.516064657118164,4.516064657118164,0.0,1.2016659000679637,0.01570805098128057,0.0,0.00010799285049630392,0.3779749767370637,0.005694168480714207,100.0,0.2258032328559082,0.8855413740696921,18.064258628472654,18.064258628472654,0.0,0.0007952200809273289,0.00033870484928386226,0.00020518641594297743,0.0,0.00014235421201785518,0.7873660554366885,0.1767155735394064,,0.6921359963626751,0.8236909233308998,0.2316937519738884,0.9552458502991246,0.00036324867894211313,1.4726297794950531e-05,0.00220894466924258,0.00036324867894211313,0.012762791422290464,7.854025490640285e-07,0.0005399642524815196,,0.002552558284458093,0.1865331054027068,0.0008030741064179691
"latte di vacca, intero pastorizzato",0.0,1.1070020321688159,0.12076385805477995,2.1234311707965468,0.0,0.0,0.2707123151394651,0.0,0.0,0.0,0.0,0.7759077880019611,0.11070020321688162,0.07044558386528832,0.05031827418949165,0.37235522900223816,0.07044558386528832,0.9359198999245446,0.9258562450866464,0.1006365483789833,0.0003522279193264415,0.3924825386780348,87.55379708971546,0.11975749257099012,0.0,0.0,0.0,0.10566837579793248,1.9120944192006825e-06,0.11975749257099012,4.931190870570181,4.931190870570181,0.03723552290022382,0.1006365483789833,0.011070020321688162,64.4073909625493,64.4073909625493,0.1771203251470106,0.00010063654837898327,0.0,6.038192902738998e-06,0.09359198999245448,0.0,0.0,0.07044558386528832,0.0,1.5095482256847492e-05,0.19322217288764792,0.09359198999245448,4.931190870570181,0.3572597467453907,3.6229157416433977,3.6229157416433977,0.0,0.2737314115908346,0.012076385805477995,0.0,5.0318274189491636e-05,0.08151560418697648,0.00010063654837898327,100.0,0.15095482256847492,0.37336159448602796,3.3210060965064487,3.3210060965064487,0.0,2.0127309675796662e-05,4.327371580296281e-05,4.025461935159331e-05,0.0,1.6101847740637325e-06,0.2042921932093361,0.05031827418949165,0.3220369548127465,0.14290389869815628,0.1650439393415326,0.05031827418949165,0.2344831577230311,4.0254619351593325e-05,4.0254619351593314e-07,0.0001811457870821699,6.038192902738998e-05,0.001006365483789833,3.0190964513694987e-08,7.044558386528832e-05,,0.00038241888384013653,0.030190964513694987,2.0127309675796656e-05
funghi in scatola,,0.009872174677516358,0.15795479484026173,0.04936087338758178,,,,,,,,,,0.14808262016274534,0.04936087338758178,,,0.009872174677516358,,,,,90.82400703315051,,0.0,0.009872174677516358,0.0,,,0.01974434935503272,2.9616524032549068,2.9616524032549068,,,0.0,31.59095896805234,26.654871629294163,,9.87217467751636e-05,2.369321922603925,1.1846609613019627e-05,0.0691052227426145,,,,,,,,,,0.0,0.3948869871006543,0.3948869871006543,,,,,,0.0015795479484026177,100.0,0.14808262016274534,,0.0,2.9616524032549068,2.9616524032549068,,0.0,0.0,,,,0.2468043669379089,,,,,,1.9744349355032715e-05,,0.00018757131887281082,5.9233048065098146e-05,0.0019744349355032714,2.0731566822784347e-06,0.00011846609613019629,,0.0006910522274261449,,0.0
gamberetti surgelati,0.010099531886596062,0.1817915739587291,0.3130854884844779,0.17169204207213307,,0.05049765943298031,1.4836212341409616,,0.04039812754638425,0.11109485075255668,0.020199063773192125,2.145140572713004,0.0,0.05049765943298031,0.03029859565978818,0.05049765943298031,,0.12119438263915272,0.11109485075255668,0.03029859565978818,0.00022218970150511338,0.04039812754638425,83.82611465874731,0.9200673548689012,0.0,0.020199063773192125,0.0,1.1382172436193765,1.0099531886596062e-06,0.11917447626183356,0.05049765943298031,0.05049765943298031,0.17371194844945229,0.4746779986700149,0.1797716675814099,63.62705088555519,63.62705088555519,0.5534543473854643,0.0024238876527830546,0.0,1.312939145257488e-05,0.13735363365770645,0.0,0.0,0.8968384315297303,0.05049765943298031,9.089578697936456e-05,0.6403103216101903,0.25652810991953995,0.0,1.1907348094296757,1.0099531886596065,1.0099531886596065,0.0,1.0836797714317574,0.04342798711236307,0.0,0.00014139344641234488,0.3999414627092041,0.0005049765943298031,100.0,0.06867681682885322,0.6019321004411253,13.735363365770645,13.735363365770645,0.0,0.00014139344641234488,2.0199063773192125e-06,2.0199063773192125e-06,0.0,3.938817435772464e-05,0.7009075129297668,0.34742389689890457,0.0,0.4979069220091859,0.6271809301576154,,0.6564695726287441,5.049765943298031e-05,3.0298595659788187e-06,2.0199063773192125e-05,7.069672320617244e-05,5.049765943298031e-05,5.0497659432980314e-08,0.0028783665876798772,,0.0009089578697936457,,5.0497659432980314e-08
biscotto per la prima colazione,,2.724074872112633,1.1227605891815584,2.8161044286029253,,,,,,,,,,1.0307310326912666,0.0828266008412625,,,2.4019714243966126,,,,,2.0246502427864166,,0.0,0.00920295564902917,61.567773292005135,,,0.020246502427864167,78.59324124270907,17.025467950703963,,,0.11779783230757332,394.80679734335126,384.6835461294192,,0.000828266008412625,5.245684719946626,1.1963842343737915e-05,0.14448640368975793,,,,,,,,,,5.8898916153786685,7.270334962733044,1.3804433473543751,,,,,,0.0004601477824514583,100.0,0.12884137908640833,,2.208709355767,6.07395072835925,3.86524137259225,,4.601477824514583e-08,4.601477824514583e-08,,,,0.3773211816101959,,,,,,7.362364519223335e-05,,0.00017485615733155418,5.5217733894175e-05,0.0,0.0,0.0012884137908640836,,0.0005521773389417499,,4.601477824514583e-08
radicchio rosso   cichorium intybus,,0.04981837560369198,0.04981837560369198,0.01992735024147679,,,,,,,,,,0.03985470048295358,0.009963675120738395,,,0.04981837560369198,,,,,93.6585461349409,,0.0,0.0,0.0,,,0.03586923043465823,1.5941880193181437,1.5941880193181437,,,0.0,17.93461521732911,11.956410144886075,,0.0002989102536221518,2.9891025362215187,1.2952777656959915e-05,0.029891025362215187,,,,,,,,,,0.0,0.09963675120738397,0.09963675120738397,,,,,,0.0002989102536221518,72.0,0.1793461521732911,,0.0,1.3949145169033752,1.3949145169033752,,4.981837560369197e-08,0.0,,,,0.006974572584516876,,,,,,6.974572584516876e-05,,4.981837560369199e-05,6.974572584516876e-05,0.009963675120738395,0.0,0.0005679294818820885,,0.00019927350241476797,,4.981837560369197e-08
albicocche   prunus armeniaca,0.0,0.041888711526848185,0.020944355763424096,0.010472177881712048,0.0,0.0,0.09424960093540842,0.0,0.0,0.0,0.0,0.04712480046770421,0.0,0.020944355763424096,0.0,0.0,0.0,0.041888711526848185,0.010472177881712048,0.0,0.00025133226916108914,0.0,90.37489511917495,0.01989713797525289,0.0,0.0,0.0,0.013613831246225665,2.0944355763424095e-07,0.016755484610739276,7.121080959564193,7.121080959564193,0.0010472177881712048,0.003141653364513614,0.0,32.463751433307344,29.322098068793736,0.015708266822568068,0.0005236088940856024,1.5708266822568069,5.236088940856023e-06,0.016755484610739276,0.9424960093540844,0.0,0.011519395669883251,1.5708266822568069,1.0472177881712047e-06,0.012566613458054456,0.008377742305369638,0.0,0.023038791339766503,0.0,0.10472177881712047,0.10472177881712047,0.029322098068793725,0.011519395669883251,0.0,0.00010472177881712048,0.0020944355763424095,0.0005236088940856024,94.0,0.33510969221478554,0.030369315856964937,0.0,0.4188871152684819,0.4188871152684819,0.00012566613458054454,0.0003769984037416337,0.0,4.503036489136179,1.0472177881712047e-06,0.025133226916108916,0.0010472177881712048,0.0,0.008377742305369638,0.013613831246225665,0.004188871152684819,0.013613831246225665,3.1416533645136136e-05,0.0,3.1416533645136136e-05,8.377742305369637e-05,0.013613831246225665,0.0,0.0009320238314723724,3.4558187009649764e-06,0.00010472177881712048,0.006283306729027228,0.0022619904224498023
"funghi gallinacci, secchi",,0.030898409540520037,1.2462358514676417,0.5355724320356807,,,,,,,,,,0.23688780647732036,1.0093480449903214,,,0.020598939693680027,,,,,10.299469846840015,,0.0,0.0,0.9269522862156012,,,0.08754549369814013,1.8539045724312029,0.9269522862156012,,,0.0,220.40865472237633,95.78506957561214,,0.017715088136564822,62.31179257338209,4.5317667326096054e-05,0.5983991981014047,,,,,,,,,,0.0,2.2658833663048035,2.2658833663048035,,,,,,0.004325777335672807,100.0,5.530815307753088,,0.0,16.994125247286025,16.994125247286025,,0.0,0.0,,,,0.032958303509888036,,,,,,0.00010299469846840014,,0.00013389310800892022,0.00018539045724312025,0.0020598939693680027,2.1628886678364033e-06,0.00012359363816208014,,0.00041197879387360056,,0.0
"shoyu, salsa di soia e grano",,0.010997692398194859,0.043990769592779436,0.010997692398194859,,,,,,,,,,0.03299307719458458,0.054988461990974284,,,0.010997692398194859,,,,,78.19359295116544,,0.0,0.010997692398194859,7.588407754754453,,,0.018696077076931262,8.468223146610041,0.8798153918555887,,,0.0,57.18800047061327,56.08823123079378,,0.0021995384796389718,0.8798153918555887,1.7596307837111774e-05,0.12097461638014345,,,,,,,,,,0.0,0.10997692398194857,0.10997692398194857,,,,,,0.0037392154153862525,100.0,0.19795846316750745,,0.0,5.718800047061328,5.718800047061328,,0.0,0.0,,,,6.285181205568363,,,,,,5.49884619909743e-05,,0.00014297000117653318,0.00018696077076931264,0.0,0.0,0.0,,0.0004399076959277944,,0.0
granita di limone,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,,71.94219002340773,,0.0,0.0,0.0,,,0.0009855094523754484,27.98846844746273,27.98846844746273,,,0.0,104.46400195179753,104.46400195179753,,4.927547261877242e-05,0.0,9.855094523754483e-07,0.0009855094523754484,,,,,,,,,,0.0,0.0,0.0,,,,,,4.927547261877242e-05,100.0,0.013797132333256277,,0.0,0.049275472618772416,0.049275472618772416,,4.9275472618772425e-08,0.0,,,,4.927547261877242e-05,,,,,,4.927547261877242e-05,,4.927547261877242e-05,9.855094523754483e-06,0.0039420378095017935,0.0,4.927547261877242e-05,,4.927547261877242e-05,,4.9275472618772425e-08
"tacchina, coscia, con pelle",0.05962419857400499,5.604674665956472,5.266804207370441,5.912733025255497,0.0,0.8049266807490676,2.048091221017072,0.0,0.2484341607250209,0.05962419857400499,0.0,3.0388466539884558,0.0,3.4681408837212917,0.2484341607250209,0.2782462600120233,0.21862206143801835,4.581125923769385,3.2197067229962704,0.7154903828880601,0.0007453024821750626,2.3551558436731983,59.22670391684497,1.283907742626908,0.0,0.4372441228760367,0.0,1.4389306589193207,1.987473285800166e-06,0.02683088935830225,0.3974946571600334,0.3974946571600334,0.24346547751052044,0.07254277493170608,0.08546135128940717,251.41537065372108,251.41537065372108,0.8138703105351683,0.0024843416072502077,0.0,2.7824626001202332e-05,0.25539031722532146,0.0,0.0,1.0821792041181908,0.3974946571600334,4.968683214500417e-06,1.038454791830587,0.5942545124542499,0.0,1.6406591974280378,18.58287522223156,18.58287522223156,0.0,1.846362682508355,0.024843416072502088,0.0,4.968683214500418e-05,0.6171104552409518,0.0045711885573403825,87.0,0.30805835929902586,0.8725007724662732,20.769095836611747,20.769095836611747,0.0,0.00015899786286401336,0.0,0.0,0.0,5.962419857400499e-06,0.9410686008263791,0.08049266807490675,0.0,0.6767346538149569,1.0006927994003842,0.19775359193711656,1.0652856811888896,0.00010931103071900918,1.987473285800166e-06,0.0002683088935830225,0.0003478078250150292,0.0,3.9749465716003327e-07,4.968683214500418e-05,,0.0023849679429602,0.15899786286401332,0.0
maionese,,25.73221358480361,36.20967607819411,9.576292144218053,,,,,,,,,,35.90566680377449,0.2605793780739606,,,25.21105482865569,,,,,16.39478587048669,,0.0,0.0434298963456601,0.0,,,0.01954345335554705,2.3886442990113057,2.3886442990113057,,,0.0760023186049052,711.1645526601843,711.1645526601843,,0.0005428737043207513,0.0,4.34298963456601e-06,0.03040092744196207,,,,,,,,,,5.211587561479212,76.00231860490518,70.79073104342595,,,,,,5.428737043207513e-05,100.0,0.01737195853826404,,4.5601391162943115,4.5601391162943115,0.0,,0.00011183198309007475,9.337427714316923e-05,,,,0.4885863338886761,,,,,,2.171494817283005e-05,,4.34298963456601e-05,1.0857474086415028e-05,5.428737043207513e-05,3.257242225924508e-07,0.02061834329010213,,0.0005428737043207513,,0.00010857474086415024
pesce persico   perca fluviatilis,0.04086592479463679,0.2554120299664799,0.6129888719195519,0.30649443595977593,,0.08173184958927357,1.6111390850285554,,0.28606147356245754,0.13281425558256954,0.0,2.3477473794518837,0.0,0.02043296239731839,0.02043296239731839,0.02043296239731839,,0.11238129318525117,0.2349790675691616,0.09194833078793277,0.0007662360898994398,0.05108240599329599,81.73184958927358,0.9521760477150372,0.0,0.08173184958927357,0.0,0.9409379183965122,1.0216481198659195e-06,0.08173184958927357,0.05108240599329599,0.05108240599329599,0.16857193977787674,0.14303073678122874,0.07151536839061437,76.62360898994397,76.62360898994397,0.6140105200394177,0.0009194833078793275,0.0,5.108240599329598e-06,0.20432962397318394,0.0,0.0,0.7549979605809147,0.05108240599329599,3.064944359597759e-05,0.7243485169849371,0.4638282464191275,0.0,1.2791034460721316,1.5324721797988796,1.5324721797988796,0.0,1.4456320896102766,0.030649443595977592,0.0,0.0007151536839061438,0.4658715426588594,0.0029627795476111674,43.0,0.08173184958927357,0.5567982253269262,15.733381045935163,15.733381045935163,0.0,0.00015324721797988796,9.194833078793277e-06,9.194833078793277e-06,0.0,1.3281425558256955e-05,0.6415950192757975,0.0939916270276646,0.0,0.5312570223302783,0.6896124809094959,0.17572347661693818,0.8101669590536743,7.151536839061438e-05,2.04329623973184e-06,0.00010216481198659196,0.00012259777438391038,0.0020432962397318394,5.1082405993295977e-08,0.00020432962397318397,,0.001123812931852512,0.2349790675691616,5.1082405993295977e-08
