name,10:0 | g,12:0 | g,14:0 | g,16:0 | g,16:1 indifferenziato | g,18:0 | g,18:1 indifferenziato | g,18:2 indifferenziato | g,18:3 indifferenziato | g,18:4 | g,20:0 | g,20:1 | g,20:4 indifferenziato | g,20:5 n-3 | g,22:1 indifferenziato | g,22:5 n-3 | g,22:6 n-3 | g,4:0 | g,6:0 | g,8:0 | g,"acidi grassi, monoinsaturi | g","acidi grassi, polinsaturi | g","acidi grassi, saturi | g",acido ascorbico (vitamina c) | g,acido aspartico | g,acido folico (vitamina b9 o m o folacina) | g,acido glutammico | g,acido pantotenico (vitamina b5) | g,acqua | g,alanina | g,alcol etilico | g,alpha-tocoferolo (vitamina e) | g,arginina | g,betaina | g,caffeina | g,calcio | g,calorie | kcal,carboidrati | g,"carotene, alfa | g","carotene, beta | g",category,ceneri | g,cistina | g,cobalamina (vitamina b12) | g,colesterolo | g,colina totale (vitamina j) | g,"criptoxantina, beta | g",destrosio | g,fenilalanina | g,ferro | g,fibre | g,fillochinone (vitamina k) | g,"folati, totali | g",folato alimentare | g,fosforo | g,fruttosio | g,glicina | g,grassi | g,isoleucina | g,istidina | g,leucina | g,licopene | g,lisina | g,luteina + zeaxantina | g,magnesio | g,manganese | g,metionina | g,niacina (vitamina b3) | g,piridossina (vitamina b6) | g,potassio | g,prolina | g,proteine | g,rame | g,retinolo (vitamina a) | g,riboflavina (vitamina b2) | g,selenio | g,serina | g,sodio | g,teobromina | g,tiamina (vitamina b1) | g,tirosina | g,tocoferolo beta | g,tocoferolo delta | g,tocoferolo gamma | g,treonina | g,triptofano | g,valina | g,"vitamina b-12, aggiunta | g",vitamina d (d2+d3) | g,vitamina d3 | g,"vitamina e, aggiunta | g",zinco | g,zuccheri | g
"petto di fagiano, crudo",0.0,0.0392784530345142,0.02945883977588565,0.6579140883281129,0.17675303865531392,0.3142276242761136,0.8444867402420554,0.4713414364141704,0.06873729281039986,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0212397788973693,0.5400787292245703,1.080157458449141,0.00589176795517713,2.3203746130139264,0.0,3.5380066570838666,0.0009426828728283408,71.0939999924707,1.4434831490183968,,,1.4552666849287512,,,0.002945883977588565,130.6008563397597,0.0,,,pollo,1.2765497236217116,0.3142276242761136,8.248475137247981e-07,0.0569537569000456,,,,0.9338452208955752,0.0007757494474316555,0.0,,3.92784530345142e-06,3.92784530345142e-06,0.19639226517257105,,1.0605182319318835,3.1913743090542788,1.3443050551062483,0.9534844474128322,2.0257862152550703,,2.189773756674166,,0.02062118784311996,1.4729419887942825e-05,0.6971925413626271,0.008399697181430863,0.0007266513811385128,0.2376346408588109,0.8729636186920782,23.930397511277782,4.517022098969133e-05,4.320629833796562e-05,0.00011685339777767976,1.6398754141909678e-05,1.0300774308301353,0.03240472375347422,,7.953886739489126e-05,0.7845870993644212,,,,1.1979928175526833,0.3328848894675079,1.3246658285889914,,,,,0.0006186356352935987,
"tagliolini all'uovo, cotti, senza sale aggiunto",0.0,0.0,0.0049309871324037715,0.3362933224299372,0.04437888419163394,0.07199241213309507,0.5295880180201651,0.5147950566229538,0.027613527941461127,0.0,,0.0,0.0009861974264807542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5729807047853183,0.5443809794173764,0.4132167216954361,0.0,0.24063217206130405,0.0,1.4477378220737476,0.00025936992316443836,66.79515169554149,0.16272257536932447,0.0,0.00016765356250172822,0.18934990588430484,0.01893499058843048,0.0,0.011834369117769052,136.0952448543441,24.81272725025578,0.0,9.861974264807543e-07,cereali e pasta,0.4930987132403771,0.09467495294215242,8.875776838326789e-08,0.028599725367941874,0.025345273860555392,0.0,0.06903381985365281,0.23668738235538106,0.0005917184558884525,1.183436911776905,0.0,6.9033819853652804e-06,6.9033819853652804e-06,0.07495100441253733,0.0,0.15680539081043995,2.0414286728151607,0.1873775110313433,0.11932988860417125,0.3599620606654753,0.0,0.1351090474278633,3.747550220626866e-05,0.02071014595609584,0.0003106521893414376,0.08481297867734487,0.0003944789705923017,4.5365081618114695e-05,0.03747550220626866,0.4881677261079733,4.477336316222624,9.664734779511391e-05,5.917184558884526e-06,1.972394852961509e-05,2.3570118492890023e-05,0.25345273860555384,0.0049309871324037715,0.0,2.958592279442263e-05,0.09270255808919092,2.958592279442263e-05,0.0,0.0005917184558884525,0.1360952448543441,0.042406489338672436,0.21696343382576594,0.0,9.861974264807539e-08,,0.0,0.0006410283272124904,0.39447897059230175
"salmone, cotto",,,0.3024588888237434,1.153861020674995,0.4733285208215725,0.3240630951682965,1.8108252954252688,0.3662894984781048,0.07463271282663797,0.11587710675714845,,0.5410871679931254,0.0923088816539996,0.4006598267535301,0.6530362372330822,,0.8553301693684431,,,,3.552909934299687,1.9276844115617155,1.909026233355056,0.0014730140689468024,2.443239335693096,0.0,3.5617480187133674,0.0012500979398461858,65.79462841295714,1.443553787567866,,,1.4278416374991003,,,0.011784112551574416,174.79766951502052,0.0,,,pesci,1.3748131310170153,0.2553224386174457,3.112969732374242e-06,0.06186659089576569,,,,0.9319269009536768,0.00038298365792616856,0.0,,1.3748131310170155e-05,1.3748131310170155e-05,0.3260271139268922,,1.1450229362613142,8.081937191621455,1.0998505048136125,0.7021367061979757,1.9394685241132896,,2.191844934592842,,0.03338831889612752,2.0622196965255233e-05,0.7060647437151673,0.007259995341149138,0.000557781327441189,0.4517243144770193,0.8435460568168688,23.862827916938194,8.739883475751026e-05,5.7938553378574206e-05,0.00011096705986065908,1.3846332248099939e-05,0.9731712948841872,0.05106448772348915,,9.820093792978682e-05,0.8052476910242518,,,,1.0458399889522294,0.26710655116902016,1.2294757428809309,,,,,0.00046154440826999803,
prosciutto crudo,0.019632660544778,0.039265321089555986,0.235591926537336,4.073777063041435,0.5693471557985619,2.130143669108413,7.970860181179867,1.335020917044904,0.18651027517539095,0.0,,0.0,0.08834697245150099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.540207336978428,1.6098781646717957,6.4984106403215165,0.0342589926506376,1.5971169353176895,0.0,2.7495541092961586,0.0004584226237205662,58.61330805643471,0.9953758896202444,0.0,0.00026504091735450293,1.227041284048625,,0.0,0.006871431190672299,241.48172470076932,0.05889798163433399,0.0,0.0,maiale,3.1706746779816464,0.26504091735450297,7.26408440156786e-07,0.054971449525378385,,0.0,,0.7764717245459697,0.0006969594493396188,0.0,0.0,9.816330272388998e-07,9.816330272388998e-07,0.19730823847501888,,0.8765982933243375,18.179843664464425,0.7725451924370142,0.6184288071605071,1.4282760546325994,0.0,1.5362556876288782,0.0,0.014724495408583498,2.74857247626892e-05,0.4643124218839996,0.00438102820056721,0.00040246954116794886,0.30430623844405896,0.7195370089661136,18.15039467364726,6.969594493396189e-05,0.0,0.00018552864214815208,1.5018985316755164e-05,0.6900880181489466,1.2604168069747477,0.0,0.0007627288621646253,0.5732736879075175,0.0,0.0,4.908165136194499e-05,0.7911962199545532,0.20614293572016895,0.7921778529817923,0.0,,,0.0,0.0017276741279404636,0.0
"cavolfiore, lesso",0.0,0.0,0.0,0.0604291247195867,0.0,0.007797306415430541,0.031189225661722164,0.04873316509644088,0.16276877142211252,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031189225661722164,0.21150193651855345,0.06822643113501724,0.04317758427544662,0.21052727321662465,0.0,0.2387925089725603,0.0004951289573798393,90.64368707938006,0.09454234028709532,0.0,6.822643113501722e-05,0.08674503387166478,9.746633019288176e-05,0.0,0.015594612830861082,22.417255944362804,4.00586617092744,0.0,6.822643113501723e-06,verdure,0.5847979811572905,0.02046792934050517,0.0,0.0,0.03810933510541677,0.0,,0.06432777792730196,0.00031189225661722164,2.2417255944362804,1.3450353566617685e-05,4.288518528486797e-05,4.288518528486797e-05,0.031189225661722164,,0.05750513481380023,0.438598485867968,0.06822643113501724,0.03606254217136625,0.10428897330638348,0.0,0.09649166689095294,2.8265235755935713e-05,0.008771969717359359,0.00012865555585460394,0.02534124585014925,0.0003996119537908152,0.00016861675123368546,0.1384021888738921,0.0769984008523766,1.7933804755490244,1.7543939434718718e-05,0.0,5.0682491700298526e-05,5.847979811572905e-07,0.09356767698516648,0.01461994952893226,0.0,4.0935858681010336e-05,0.03898653207715271,,,,0.06530244122923078,0.023391919246291627,0.08966902377745121,0.0,0.0,,0.0,0.000165692761327899,2.0272996680119406
"gombo, lesso",0.0,0.0,0.0,0.0369595482821127,0.0,0.00389047876653818,0.02723335136576726,0.04376788612355452,0.000972619691634545,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02723335136576726,0.04474050581518906,0.04376788612355452,0.015853700973643085,0.13130365837066355,0.0,0.24607278198353985,0.00020716799431815807,90.03540485460981,0.06613813903114908,0.0,0.0002626073167413272,0.0758643359474945,,0.0,0.07489171625585997,21.39763321595999,4.386514809271797,0.0,0.00016534534757787264,verdure,0.8170005409730178,0.01750715444942181,0.0,0.0,0.00904536313220127,0.0,,0.05932980118970725,0.00027233351365767264,2.4315492290863623,3.890478766538179e-05,4.4740505815189065e-05,4.4740505815189065e-05,0.03112383013230544,,0.03987740735701634,0.20425013524325444,0.06322027995624542,0.028205971057401805,0.09531672978018542,0.0,0.07294647687259087,0.00037932167973747254,0.03501430889884362,0.00028595018934055624,0.0194523938326909,0.0008471517514136886,0.00018187988233565988,0.13130365837066355,0.040850027048650886,1.8187988233565997,8.267267378893633e-05,0.0,5.349408303989998e-05,3.890478766538179e-07,0.03987740735701634,0.00583571814980727,0.0,0.0001283857992957599,0.07878219502239814,0.0,0.0,0.0001556191506615272,0.05932980118970725,0.01556191506615272,0.08267267378893634,0.0,0.0,,0.0,0.00041822646740285427,2.3342872599229083
vino da tavola comune,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3.694129356121581e-05,86.442626933245,,10.38349873072012,0.0,,,0.0,0.007987306715938555,82.86830717786248,2.7156842834191086,0.0,0.0,bevande,0.23961920147815655,,0.0,0.0,0.004992066697461596,0.0,,,0.0003694129356121581,0.0,0.0,9.98413339492319e-07,9.98413339492319e-07,0.019968266789846385,,,0.0,,,,0.0,,0.0,0.010982546734415509,0.0001238032540970476,,0.00016573661435572502,5.3914320332585245e-05,0.0988429206097396,,0.06988893376446234,6.988893376446233e-06,0.0,2.2963506808323346e-05,1.9968266789846387e-07,,0.004992066697461596,0.0,4.9920666974615955e-06,,,,,,,,0.0,0.0,,0.0,0.00012979373413400148,0.7887465381989321
peperoni gialli,,,,,,,,,,,,,,,,,,,,,,,0.030588038673972886,0.18106145473142016,0.14109966227026205,0.0,0.13024584209562648,0.00016576743539443374,90.79713931545112,0.04045514792364156,,,0.04736212439840964,,,0.01085382017463554,26.64119497410542,6.236013045790602,,0.00011840531099602405,verdure,0.4440199162350904,0.018747507574370482,0.0,0.0,,,,0.030588038673972886,0.000453887025484759,0.8880398324701807,,2.565448404913855e-05,2.565448404913855e-05,0.02368106219920482,,0.036508304223774095,0.20720929424304213,0.031574749598939765,0.019734218499337347,0.05130896809827711,,0.04341528069854216,,0.01184053109960241,0.00011544517822112349,0.01184053109960241,0.0008781727232205121,0.00016576743539443374,0.20918271609297587,0.04341528069854216,0.9867109249668672,0.00010557806897145479,0.0,2.4667773124171687e-05,2.9601327749006017e-07,0.03946843699867469,0.0019734218499337353,,2.7627905899072284e-05,0.020720929424304216,,,,0.036508304223774095,0.012827242024569276,0.04144185884860843,,0.0,,,0.00016774085724436747,
lombo di maiale magro,0.009886096085451438,0.009886096085451438,0.06920267259816007,1.2357620106814298,0.17794972953812588,0.6030518612125377,2.2935742918247333,0.4844187081871205,0.01977219217090288,0.0,,0.03954438434180575,0.06920267259816007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530840597875568,0.6030518612125377,1.9277887366630304,0.0005931657651270862,1.9643672921792008,0.0,3.3157966270604127,0.0007721041042737572,71.40727202521575,1.2337847914643394,0.0,0.00017794972953812587,1.3168279985821316,0.003460133629908003,0.0,0.016806363345267448,141.37117402195557,0.0,0.0,0.0,maiale,1.0380400889724009,0.2698904231328243,6.228240533834406e-07,0.058327966904163475,0.07473888640601288,0.0,,0.8452612153060979,0.0008304320711779209,0.0,0.0,4.943048042725719e-06,4.943048042725719e-06,0.2085966274030253,,1.0054159718904112,5.595530384365515,0.9915754373707792,0.8462498249146432,1.6994199170891022,0.0,1.905050715666492,0.0,0.022738020996538304,1.1863315302541729e-05,0.5605416480450965,0.004859016225999382,0.0005209972637032908,0.3845691377240609,0.8511928729573688,21.18590391112243,6.129379572979893e-05,1.9772192170902874e-06,0.0002639587654815534,3.5688806868479685e-05,0.8749195035624522,0.051407699644347486,0.0,0.0009777349028511472,0.7384913775832224,,,,0.9668601971571508,0.2689018135242792,1.148764365129457,0.0,4.943048042725717e-07,4.943048042725717e-07,0.0,0.001819041679723065,0.0
yogurt al cioccolato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,70.15942889617097,,0.0,0.0,,,0.0019605820566206784,0.08626561049130985,109.792595170758,23.066247896142286,0.0,0.0,latticini e uova,1.342998708785165,,4.901455141551696e-07,0.0009802910283103392,0.014900423630317156,0.0,,,0.0004117222318903425,1.176349233972407,0.0,1.1763492339724073e-05,1.1763492339724073e-05,0.16272831069951632,,,0.0,,,,0.0,,0.0,0.03921164113241357,,,0.0002186048993132056,4.607367833058595e-05,0.332318658597205,,3.460427329935497,0.0002048808249168609,0.0,0.0002107625710867229,6.862037198172375e-06,,0.1323392888218958,0.0225466936511378,4.607367833058595e-05,,,,,,,,0.0,0.0,,0.0,0.0011077288619906834,14.67495669380578
"succo di pompelmo, senza zucchero",0.0,0.0,0.0,0.011961750258090462,0.0009968125215075387,0.0009968125215075387,0.011961750258090462,0.017942625387135695,0.004984062607537693,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012958562779597999,0.022926687994673383,0.012958562779597999,0.029106925628020124,,0.0,,0.00012958562779598,89.81280818782923,,0.0,3.987250086030153e-05,,,0.0,0.0069776876505527686,37.87887581728647,8.931440192707546,1.993625043015077e-06,2.990437564522616e-06,frutta e succhi,0.31898000688241235,,0.0,0.0,0.007675456415608047,9.968125215075385e-07,,,0.00019936250430150772,0.09968125215075388,0.0,9.968125215075383e-06,9.968125215075383e-06,0.010964937736582924,,,0.09968125215075388,,,,0.0,,9.968125215075383e-06,0.009968125215075386,1.9936250430150765e-05,,0.0002302636924682414,1.9936250430150765e-05,0.1525123157906534,,0.5183425111839199,3.7878875817286464e-05,0.0,1.9936250430150765e-05,9.968125215075387e-08,,0.0009968125215075387,0.0,4.1866125903316624e-05,,,,,,,,0.0,0.0,,0.0,8.971312693567845e-05,8.831758940556794
coregone,0.0,0.0,0.1094288377175527,0.6013566403010465,0.5220458313130955,0.19877898961537094,1.3522994899591143,0.2730701271483884,0.18371997525057013,0.0501967145493361,,0.10440916626261908,0.22387734689003905,0.3182471702427909,0.02509835727466805,0.1636412894308357,0.9447021678185056,0.0,0.0,0.0,2.0038528448094968,2.1574547913304656,0.9095644676339704,0.0,1.9626915388790416,0.0,2.8602087950211716,0.0007529507182400416,73.05629835510376,1.1585401717986772,0.0,0.00020078685819734443,1.1464929603068366,,0.0,0.02610229156565478,134.52719499222076,0.0,0.0,0.0,pesci,1.1244064059051289,0.20580652965227805,1.003934290986722e-06,0.060236057459203324,0.06525572891413693,0.0,,0.7479310467851079,0.00037145568766508723,0.0,1.0039342909867222e-07,1.505901436480083e-05,1.505901436480083e-05,0.27106225856641497,,0.9196038105438376,5.8830549451821925,0.8834621760683155,0.5642110715345379,1.5571020853204058,0.0,1.7598968120997236,0.0,0.03312983160256183,6.726359749611038e-05,0.567222874407498,0.0030118028729601664,0.0003011802872960166,0.3182471702427909,0.6776556464160375,19.16510561493652,7.2283268951044e-05,3.6141634475522e-05,0.00012047211491840664,1.2649572066432698e-05,0.7820648126786565,0.051200648840322834,0.0,0.00014055080073814108,0.646533683395449,,,,0.8402930015558865,0.2148419382711585,0.9868674080399478,0.0,1.2047211491840664e-05,1.2047211491840664e-05,0.0,0.0009938949480768546,0.0
"uovo, tuorlo essiccato",0.0,0.0,0.17473199048884502,12.191439269718915,1.3328167941176905,4.1993921714152425,18.96424536772265,6.235019860610286,0.12231239334219153,0.06600986307356367,,0.14463925879354395,0.8125037557731295,0.19705885594019745,0.0,0.0,0.2320052540379665,0.0,0.0,0.0,20.510623483548926,7.66393924949684,16.651958693586938,0.0,3.250015023092518,0.0,4.212982437342152,0.007537743923032677,2.8636631774560715,1.7075198403882133,0.0,0.005261374380275223,2.3724721375263185,,0.0,0.2756882516601777,646.5083648087267,3.4946398097769005,7.668792915899309e-05,0.00018055639017180647,latticini e uova,3.3004931536781834,0.5960302342230602,5.1740083850308e-06,1.9919446915728332,1.347669013309242,6.795132963455084e-05,,1.4201827893621126,0.005261374380275223,0.0,1.4560999207403752e-06,0.00023685892044043443,0.00023685892044043443,0.8930746180540969,,1.0270358107622115,54.16691705154196,1.6813100418148867,0.8620111530783021,2.920936441005193,0.0,2.63845305638156,0.0022317158118547484,0.012619532646416588,0.00011551726037873645,0.8241525551390525,9.221966164689044e-05,0.0006406839651257652,0.2368589204404344,1.3881485911058244,33.24761485690523,1.1648799365923002e-05,0.0007562012255045014,0.0018249785673279371,8.425964874684305e-05,2.840365578724225,0.13104899286663374,0.0,0.0002815126513431392,1.4784267861917275,,,,1.7657638372178284,0.3882933121974334,1.851188365901264,0.0,1.1066359397626853e-05,1.1066359397626853e-05,0.0,0.0047857150728333655,3.4946398097769005
"lombata di agnello arrosto, carne grassa",0.019790626950206103,0.02968594042530915,0.2869640907779885,1.949376754595301,0.2869640907779885,1.1973329304874694,3.5227315971366866,0.6333000624065953,0.13853438865144274,,,,0.07916250780082441,,,,,,,,3.9086488226657057,0.8509969588588625,3.681056612738336,0.0,2.3164928845216246,0.0,3.818601470042268,0.0006728813163070077,62.102987369746764,1.582260624668978,,0.00015832501560164884,1.5634595290662818,,,0.01682203290767519,199.88533219708165,0.0,,,"agnello, vitello, cacciagione",1.335867319138912,0.31368143716076674,2.137387710622259e-06,0.08608922723339656,,,,1.0716624493536604,0.0024144564879251445,0.0,,2.473828368775763e-05,2.473828368775763e-05,0.20384345758712288,,1.2854012204158864,9.65782595170058,1.2695687188557214,0.8331853946036769,2.0463508266513117,,2.3234196039541968,,0.02671734638277824,2.572781503526793e-05,0.6748603790020281,0.006758499103495384,0.00015832501560164884,0.2642048697852515,1.1033274524739902,26.31163853029901,0.00013061813787136029,0.0,0.00026717346382778244,2.9982799829562243e-05,0.9786465026876918,0.06530906893568014,,9.895313475103052e-05,0.8846410246742128,,,,1.1260866734667272,0.3077442490757049,1.419977483677288,,,,,0.004017497270891839,
"costine di maiale, brasate",0.009826738322435413,0.009826738322435413,0.3537625796076748,6.682182059256079,0.7075251592153495,3.7538140391703267,12.303076379689136,2.466511318931288,0.10809412154678953,0.0,,0.23584171973844986,0.10809412154678953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.246443258642936,2.6826995620248666,10.927333014548175,0.0,2.648305977896343,0.0,4.470183262875869,0.0007370053741826558,39.719676299283925,1.6636667979883148,0.0,0.000334109102962804,1.7747089410318353,0.0038324279457498103,0.0,0.04618567011544643,390.1215114006858,0.0,0.0,0.0,maiale,1.1005946921127658,0.3645719917623537,1.0612877388230243e-06,0.11890353370146847,0.09816911584112976,0.0,,1.1399016454025075,0.0018179465896505512,0.0,0.0,3.930695328974164e-06,3.930695328974164e-06,0.25647787021556423,,1.3560898884960866,29.7750171169793,1.3374190856834594,1.1408843192347513,2.2915953767919377,0.0,2.5677267236523726,0.0,0.023584171973844985,1.3757433651409577e-05,0.7556761769952831,0.005380139231533387,0.0003439358412852393,0.3144556263179332,1.1467803622282124,28.556501564997305,0.0001395396841785828,2.9480214967306235e-06,0.00037538140391703273,3.675200132590844e-05,1.1792085986922491,0.09138866639864933,0.0,0.0004009309235553648,0.9954485920627071,,,,1.304008175387179,0.3626066440978665,1.5496766334480645,0.0,2.554951963833207e-06,2.554951963833207e-06,0.0,0.004520299628320288,0.0
cioccolato al latte,0.2352216164052838,0.24287109986561825,1.132123552129496,7.966937023938312,0.3891674710445142,7.492669049397577,5.809782688124003,1.1646338568359174,0.1166546227701001,0.0,0.06788916571046809,0.0,0.0,0.0,0.0,0.0,0.0,0.34231438484996585,0.0946623578216386,0.10613658301214024,6.871148518245404,1.3157111551775225,17.69803617091625,0.0,,0.0,,0.00045131952415973156,1.434278148812706,,0.0,0.0004876545705963201,,0.002486082124608691,0.019123708650836083,0.18071904675040096,511.55920640986517,56.79741469298316,0.0,0.0,dolci,1.7020100699244114,,7.171390744063531e-07,0.02199226494846149,0.04408014844017717,0.0,,,0.00224703576647324,3.2510304706421334,5.450256965488283e-06,1.147422519050165e-05,1.0518039757959843e-05,0.19888656996869528,,,28.36045992918991,,,,0.0,,5.737112595250825e-06,0.06023968225013365,0.00045036333872718965,,0.00036908757696113635,3.442267557150495e-05,0.35570098090555113,,7.3148185589448,0.00046948704737802586,5.6414940519966445e-05,0.00028494325889745763,4.302834446438119e-06,,0.07553864917080252,0.19601801367106986,0.00010709276844468206,,0.0,,0.0008796905979384597,,,,0.0,0.0,,0.0,0.0021992264948461496,49.24354977590291
ravanelli,0.0,0.0,0.0,0.026483636385404668,0.0,0.003923501686726617,0.016674882168588125,0.016674882168588125,0.03040713807213128,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016674882168588125,0.047082020240719405,0.031388013493812934,0.014516956240888487,0.06277602698762587,0.0,0.15399744120401973,0.00016184444457747294,93.4480014236112,0.02550276096372301,0.0,0.0,0.03727326602390287,9.808754216816544e-05,0.0,0.02452188554204136,15.694006746906467,3.3349764337176233,0.0,3.9235016867266155e-06,verdure,0.5394814819249099,0.009808754216816542,0.0,0.0,0.0063756902409307535,0.0,1.029919192765737,0.035311515180539564,0.0003334976433717625,1.5694006746906468,1.2751380481861506e-06,2.4521885542041352e-05,2.4521885542041352e-05,0.019617508433633083,0.6964215493939745,0.02550276096372301,0.09808754216816544,0.019617508433633083,0.012751380481861505,0.03040713807213128,0.0,0.032368888915494595,9.80875421681654e-06,0.009808754216816542,6.768040409603416e-05,0.009808754216816542,0.0002491423571071402,6.964215493939745e-05,0.22854397325182546,0.02157925927699639,0.6669952867435249,4.904377108408272e-05,0.0,3.8254141445584524e-05,5.885252530089925e-07,0.026483636385404668,0.03825414144558451,0.0,1.1770505060179852e-05,0.008827878795134891,0.0,0.0,0.0,0.02256013469867805,0.008827878795134891,0.0343306397588579,0.0,0.0,,0.0,0.0002746451180708632,1.824428284327877
tacos,0.0,0.02366034658618308,0.1116768358867841,5.031136098085969,0.04542786544547151,0.6142225973773127,5.974710719942951,6.766859123648358,0.10410552497920553,0.0,0.0738202813488912,0.03880296840134025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.085441141966285,6.875696717944804,5.911300991091981,0.0,0.5110634862615544,2.2713932722735755e-05,1.1896422263532849,0.0003378697492506944,6.984534312241244,0.43251113559542653,0.0,0.0006530255657786528,0.2716207788093817,0.0003785655453789292,0.0,0.09558780020817964,441.9752742298998,59.3590775154161,2.8392415903419694e-06,2.8392415903419694e-06,prodotti da forno,1.8833635882601731,0.13249794088262526,0.0,0.0,0.028297774517074964,1.2303380224815194e-05,,0.2744600203997237,0.0017603297860120208,4.353503771857685,8.139159225646976e-06,6.530255657786529e-05,4.353503771857686e-05,0.21388953313909495,,0.23660346586183076,19.713800775607734,0.20821104995841105,0.15805111519570295,0.7921484037054094,2.8392415903419694e-06,0.18644353109912265,0.00010031986952541624,0.08044517839302248,0.0004060115474189016,0.17035449542051814,0.001766954683056152,0.0001921220142798066,0.21105029154875304,0.7287386748544387,6.700610153207048,0.00012019456065781001,0.0,7.571310907578584e-05,4.542786544547151e-06,0.3473338878851677,0.3681549928810087,0.0,0.0002044253945046218,0.21105029154875304,,,,0.21483594700254235,0.037856554537892925,0.2716207788093817,0.0,0.0,,0.0,0.0015237263201501902,1.1640890520402074
"salmone rosso, affumicato",0.0,0.0038384514728680968,0.35985482558138404,1.6889186480619625,0.3550567612402989,0.31667224651161796,2.087157988372028,0.17752838062014947,0.12474967286821315,0.1391438658914685,0.004798064341085121,0.8252670666666408,0.17752838062014947,0.868449645736407,0.5181909488371931,0.2974799891472775,1.4586115596898768,,,0.0,3.8624417945735225,3.3288970398448567,2.488276167286744,0.0,,0.0,,0.002634137323255732,22.96353593643339,,0.0,0.0011515354418604289,,0.006525367503875765,0.0,0.055657546356587415,331.0664395348733,0.0,0.0,0.0,cibi etnici,5.940003654263379,,1.7368992914728133e-05,0.14873999457363876,0.21476135990697007,0.0,0.0,,0.0010171896403100458,0.0,0.0,8.636515813953218e-06,8.636515813953218e-06,0.6237483643410657,0.0,,10.96837508372059,,,,0.0,,0.0,0.055657546356587415,4.8940256279068234e-05,,0.0218311927519373,0.0007830441004650919,0.9212283534883432,,58.171732071316,0.00014202270449611962,2.9747998914727754e-05,0.0005210697874418441,7.293057798449382e-05,,0.048940256279068235,0.0,0.00047404875689920995,,2.878838604651073e-05,2.878838604651073e-05,2.878838604651073e-05,,,,0.0,,,0.0,0.0010939586697674077,0.0
"fiorentina di manzo, cruda",0.05748761426798345,0.03865546476640266,0.5689291481003879,4.372032181656466,0.8771817004683682,2.2241759727130157,6.802370633123628,0.4400775988790457,0.21508297062331735,0.0,,0.02577030984426844,0.028743807133991724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.705322643436265,0.6848955423995958,7.262271547267495,0.0,1.7702220531485937,0.0,2.9170008412185395,0.0005550528274150127,60.9765177545921,1.1814695897833838,0.0,0.0004063779629288485,1.2567981877897072,0.011893989158893128,0.0,0.02279681255454516,244.8179435205502,0.0,0.0,0.0,bovino,0.9118725021818064,0.2507649380999967,1.001077420873505e-06,0.08424908987549297,0.0811764760094456,0.0,,0.7671623007486067,0.0014074553838023533,0.0,1.5858652211857504e-06,1.0902823395652034e-05,1.0902823395652034e-05,0.1784098373833969,,1.183451921309866,17.999570260458267,0.8841198608110559,0.6204697677889248,1.5462185906561066,0.0,1.6423616696904926,0.0,0.01982331526482188,1.0902823395652034e-05,0.5064857050161989,0.005730920443060005,0.0005302736833339854,0.2993320604988104,0.9267399886304228,19.43676061715785,6.64081061371533e-05,0.0,9.416074750790392e-05,2.1805646791304067e-05,0.7651799692221245,0.0495582881620547,0.0,6.0461111557706726e-05,0.6194786020256837,0.0,0.0,0.0,0.7760827926177765,0.1278603834581011,0.9644042876335844,0.0,,,0.0,0.0033798752526521306,0.0
