name,synonyms,category,specific gravity,energy | kcal,protein | g,alcohol | g,water | g,"carbohydrates, available | g",starch | g,sugars | g,dietary fibres | g,"fat, total | g",cholesterol | g,"fatty acids, monounsaturated | g","fatty acids, saturated | g","fatty acids, polyunsaturated | g",beta-carotene | g,vitamin b1 | g,vitamin b2 | g,vitamin b6 | g,vitamin b12 | g,niacin | g,folate | g,pantothenic acid | g,vitamin c | g,vitamin d | g,sodium | g,potassium | g,chloride | g,calcium | g,magnesium | g,phosphorus | g,iron | g,iodide | g,zinc | g
"Patate fritte (cotte nel forno), non salate",,"Prodotti a base di cereali, legumi e patate/Patate",,230.44820955382713,3.306430832728824,0.0,51.39997021787536,33.1645032010073,31.360995474064303,1.803507726942995,2.4046769692573267,8.91734376099592,0.0,6.612861665457648,0.5009743685952763,1.3025333583477188,,0.0002805456464133548,4.0077949487622114e-05,0.0006913446286614814,0.0,0.0008316174518681588,4.208184696200321e-05,0.000571110780198615,0.022343456839349327,0.0,0.016031179795048846,0.5811302675705206,0.11021436109096082,0.009418318129591196,0.02705261590414492,0.06212082170581427,0.0007013641160333869,5.310328307109929e-06,0.0004007794948762211
"Patate fritte (fritte in olio di girasole HO), non salate",,"Prodotti a base di cereali, legumi e patate/Patate",,282.7285444546952,3.1744959377369293,0.0,46.22859709329403,32.24097436764068,30.554523400717944,1.6864509669227434,2.3808719533026967,15.178058702304693,0.0,11.110735782079251,0.9920299805427903,2.08326295913986,,0.0002480074951356976,2.976089941628371e-05,0.0006944209863799531,0.0,0.0008035442842396601,3.9681199221711605e-05,0.0005654570889093905,0.021229441583615713,0.0,0.014880449708141853,0.5753773887148184,0.10912329785970694,0.00932508181710223,0.02678480947465534,0.0605138288131102,0.0006944209863799531,5.05935290076823e-06,0.00029760899416283706
Popcorn ,Mais soffiato,Snack salati/Altri snack salati,,370.94537500859144,12.129004087474378,0.0,4.1440763965537455,63.576196425178196,62.363296016430766,1.2129004087474378,15.161255109342973,4.2451514306160325,0.0,1.1118253746851514,0.6064502043737189,1.920425647183443,6.367727145924048e-05,0.000202150068124573,0.000202150068124573,0.000202150068124573,0.0,0.00202150068124573,2.324725783432589e-05,0.000404300136249146,0.0,0.0,0.00404300136249146,0.30322510218685944,0.00808600272498292,0.010107503406228648,0.11118253746851513,0.30322510218685944,0.0027290259196817357,0.0,0.0017182755790588703
"Vino di Porto, 18.5 vol%",,Bevande alcoliche/Vino,1.0058064198813328,152.88257582196258,0.2011612839762666,14.885935014243726,72.71980415742037,12.069677038575994,0.0,12.069677038575994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005806419881333e-05,1.005806419881333e-05,1.0058064198813327e-07,5.029032099406665e-05,1.005806419881333e-06,3.0174192596439982e-05,0.0,0.0,0.009052257778931996,0.07543548149109996,0.010058064198813329,0.0070406449391693295,0.009052257778931996,0.012069677038575994,0.0004023225679525332,1.0058064198813326e-05,0.00030174192596439984
"Pollo, petto con pelle (Francia), crudo",,Carne e frattaglie/Pollame,,128.9930119571403,24.570097515645777,0.0,71.35565820168794,0.0,,0.0,0.0,3.3783884084012943,0.057330227536506816,1.638006501043052,1.2285048757822887,0.9213786568367167,0.0,8.190032505215259e-05,0.00014332556884126706,0.0005835398159965871,4.09501625260763e-07,,1.0237540631519074e-05,0.0008906660349421593,0.0,1.535631094727861e-06,0.03992640846292438,0.33783884084012944,0.07063903035748162,0.004709268690498774,0.026617605641949593,0.21498835326190052,0.0005118770315759536,1.0237540631519074e-05,0.0006142524378911444
"Pollo, petto con pelle (Svizzera), crudo",,Carne e frattaglie/Pollame,,151.44916424472552,23.21556267698753,0.0,69.6466880309626,0.0,,0.0,0.0,6.4764445236231305,0.06974632563901834,3.288041065839435,2.19202737722629,1.295288904724626,0.0,7.971008644459238e-05,0.00013949265127803667,0.0007672095820292018,3.985504322229619e-07,,9.963760805574045e-06,0.000866847190084942,0.0,1.494564120836107e-06,0.03387678673895176,0.3188403457783695,0.06874994955846093,0.0038858667141738784,0.025905778094492526,0.20923897691705498,0.0002989128241672214,9.963760805574045e-06,0.0004981880402787024
"Pollo, petto senza pelle (Francia), crudo",,Carne e frattaglie/Pollame,,111.77778916794587,25.84220446818565,0.0,72.50174031352086,0.0,,0.0,0.0,0.9229358738637733,0.05742712104041255,0.3076452912879244,0.3076452912879244,0.3076452912879244,0.0,9.229358738637732e-05,0.00016407748868689303,0.0009024261877779116,4.101937217172325e-07,,1.2305811651516977e-05,0.0008921713447349808,0.0,1.5382264564396222e-06,0.031790013433085525,0.3589195065025785,0.08203874434344652,0.0039993887867430175,0.02973904482449936,0.22560654694447788,0.0004101937217172326,6.152905825758488e-07,0.0006152905825758488
"Pollo, petto senza pelle (Svizzera), crudo",,Carne e frattaglie/Pollame,,108.06214181938346,24.844193352867595,0.0,73.42166084363716,0.0,,0.0,0.0,1.0099265590596584,0.06362537322075848,0.4039706236238633,0.3029779677178975,0.3029779677178975,0.0,0.00014138971826835217,0.00015148898385894874,0.000777643450475937,4.039706236238633e-07,,1.21191187087159e-05,0.0008786361063819028,0.0,1.5148898385894876e-06,0.036357356126147704,0.35347429567088046,0.08079412472477267,0.0033327576448968724,0.027268017094610773,0.22218384299312485,0.00030297796771789747,9.089339031536924e-07,0.0005049632795298292
"Pollo, petto,fettina o sminuzzato, alla griglia (senza aggiunta di grassi o sale)",,Carne e frattaglie/Pollame,,132.30679353824328,29.188292620268935,0.0,67.97135271086849,0.5049877615963485,0.0,0.0,0.0,1.5149632847890453,0.05554865377559833,0.605985313915618,0.5049877615963485,0.40399020927707874,0.0,0.00011109730755119665,0.00019189534940661243,0.00036359118834937084,3.3329192265358997e-07,0.011109730755119665,5.655862929879102e-06,0.0008483794394818654,0.0,0.0,0.07675813976264496,0.37369094358129784,0.10099755231926968,0.018179559417468544,0.027269339126202816,0.22219461510239333,0.0005049877615963484,5.049877615963484e-07,0.0008079804185541575
"Pollo, petto, sminuzzato, crudo",,Carne e frattaglie/Pollame,,105.81050806856315,23.278311775083896,0.0,74.36967138533296,0.4030876497850025,0.0,0.0,0.0,1.2092629493550076,0.04433964147635028,0.5038595622312532,0.4030876497850025,0.3023157373387519,0.0,0.00012092629493550076,0.00015115786866937595,0.0005340911359651285,4.0308764978500254e-07,0.01108491036908757,9.069472120162557e-06,0.0008464840645485054,0.0,0.0,0.07255577696130047,0.3325473110726271,0.08061752995700051,0.01410806774247509,0.027208416360487667,0.2116210161371263,0.0004030876497850025,4.0308764978500254e-07,0.0006046314746775038
"Pollo, intero con pelle, arrosto (senza aggiunta di grassi o sale)",,Carne e frattaglie/Pollame,,226.05891521209273,25.330708802783608,0.0,60.24873767036579,0.0,0.0,0.0,0.0,13.825924725025313,0.10394673333413193,6.055149514609626,3.7340088673426033,2.0183831715365423,0.0,9.082724271914439e-05,0.00018165448543828877,0.0004036766343073085,3.5321705501889486e-07,0.006458826148916936,6.4588261489169355e-06,0.0009082724271914441,0.002724817281574332,0.0,0.07972613527569342,0.21193023301133693,0.09284562589068095,0.015137873786524068,0.021193023301133693,0.1715625695806061,0.0009082724271914441,1.3119490614987524e-05,0.0013119490614987525
"Pollo, intero con pelle, crudo",,Carne e frattaglie/Pollame,,168.8565926086444,18.895856791919734,0.0,70.15589383382964,0.0,0.0,0.0,0.0,10.352517284934748,0.07739260494562869,4.522944444874404,2.8142765434774066,1.5076481482914679,0.0,0.000110560864208041,0.00015076481482914676,0.0005025493827638227,4.020395062110581e-07,0.006030592593165872,8.040790124221163e-06,0.0009045888889748808,0.0025127469138191134,0.0,0.07035691358693519,0.2613256790371878,0.06935181482140754,0.012061185186331744,0.020101975310552907,0.16081580248442326,0.0007035691358693517,1.0050987655276452e-05,0.0010050987655276455
"Pollo, coscia con pelle, arrosto (senza aggiunta di grassi o sale)",,Carne e frattaglie/Pollame,,236.28590381921586,25.904738996693847,0.0,58.6379238377045,0.0,,0.0,0.0,14.740771981382276,0.11597519132411055,7.153609932141398,4.660685258819395,2.601312702596872,0.0,6.50328175649218e-05,0.00018425964976727846,0.0004985849346644005,3.7935810246204385e-07,,8.671042341989573e-06,0.000942975854691366,0.0,1.6258204391230452e-06,0.07695550078515748,0.2601312702596872,0.14090443805733058,0.007803938107790617,0.02276148614772263,0.20593725562225237,0.000650328175649218,1.1922683220235663e-05,0.0014090443805733059
"Pollo, coscia con pelle, cruda",,Carne e frattaglie/Pollame,,184.62365797815556,17.659654241388793,0.0,69.03319385270164,0.0,0.0,0.0,0.0,12.642707013721521,0.08027115564267634,5.618980894987343,3.5118630593670894,1.9064399465135626,0.0,0.0001404745223746836,0.0002608812558386981,0.0002909829392047017,3.010168336600362e-07,0.005618980894987344,1.204067334640145e-05,0.0008428471342481015,0.0,0.0,0.09532199732567816,0.25084736138336355,0.08027115564267634,0.015050841683001814,0.030101683366003627,0.1906439946513563,0.0006020336673200725,4.013557782133816e-07,0.0016054231128535268
"Pollo, coscia con pelle (Francia), cruda",,Carne e frattaglie/Pollame,,150.33133856433864,20.113296332056336,0.0,71.43330501436505,0.0,,0.0,0.0,7.775758891258894,0.09019880313860318,3.3176571269371284,2.488242845202846,1.9698589191189195,0.0,8.294142817342821e-05,0.00014514749930349938,0.00034213339121539135,4.1470714086714097e-07,,1.0367678521678524e-05,0.0009019880313860316,0.0,1.5551517782517788e-06,0.0590957675735676,0.30066267712867717,0.10367678521678526,0.004976485690405691,0.02073535704335705,0.18661821339021345,0.0008294142817342821,8.29414281734282e-06,0.0010367678521678526
"Pollo, coscia con pelle (Svizzera), cruda",,Carne e frattaglie/Pollame,,172.72400204946035,18.9678505318119,0.0,69.5134634015006,0.0,,0.0,0.0,10.80849583376991,0.08477251634329341,5.298282271455839,3.390900653731737,1.907381617724102,0.0,8.477251634329343e-05,0.0001483519036007635,0.0006040041789459656,4.238625817164671e-07,,1.0596564542911677e-05,0.0009219011152333159,0.0,1.5894846814367518e-06,0.06675835662034357,0.31789693628735033,0.10596564542911678,0.006040041789459656,0.021193129085823353,0.1907381617724102,0.0005298282271455839,8.477251634329342e-06,0.0010596564542911678
"Pollo, coscia senza pelle (Francia), cruda",,Carne e frattaglie/Pollame,,123.45199739975403,21.017447491197796,0.0,73.86714555158838,0.0,,0.0,0.0,4.3871370976772095,0.09590485748410645,1.8364759943765063,1.3263437737163657,0.9182379971882532,0.0,0.00014283702178483938,0.00015303966619804218,0.0004183084209413153,4.081057765281125e-07,,1.2243173295843376e-05,0.0008876300639486448,0.0,1.530396661980422e-06,0.07345903977506027,0.33668726563569285,0.08468194862958335,0.005815507315525604,0.020405288826405625,0.2040528882640563,0.001326343773716366,5.101322206601406e-06,0.0018364759943765064
"Pollo, coscia senza pelle (Svizzera), cruda",,Carne e frattaglie/Pollame,,135.71521238350041,19.804368029295986,0.0,73.28621468709022,0.0,,0.0,0.0,6.2328467909459455,0.0864556167776373,3.0158936085222314,2.010595739014821,1.5079468042611157,0.0,0.00014074170173103748,0.0002714304247670008,0.000382013190412816,4.0211914780296413e-07,,1.0052978695074103e-05,0.000874609146471447,0.0,1.5079468042611156e-06,0.07640263808256319,0.3015893608522231,0.08042382956059284,0.005629668069241498,0.02010595739014821,0.19100659520640798,0.0005026489347537053,5.0264893475370516e-06,0.0009047680825566694
"Mirtillo rosso, crudo",,Frutta/Frutta fresca,,40.64763676418187,0.30485727573136395,0.0,88.91670542164782,7.214955525642281,0.10161909191045468,7.113336433731826,2.946953665403185,0.5080954595522733,0.0,0.10161909191045468,0.0,0.30485727573136395,9.145718271940921e-06,2.0323818382090934e-05,2.0323818382090934e-05,1.0161909191045467e-05,0.0,0.00010161909191045466,3.0485727573136403e-06,0.0001219429102925456,0.01219429102925456,0.0,0.0020323818382090935,0.07113336433731828,0.004064763676418187,0.014226672867463652,0.00609714551462728,0.010161909191045466,0.0005080954595522734,5.080954595522733e-06,0.00020323818382090932
Biscotti prussiani,,Dolciumi/Biscotti,,434.01917396628534,4.6572833736108254,0.0,17.73731327396463,53.31103095750264,25.862786393881393,27.150971156795023,1.1890936273048915,22.19641437635797,0.058463770009157166,5.251830187263271,13.080029900353807,1.2881847629136325,8.819111069177944e-05,3.9636454243496385e-05,2.9727340682622285e-05,5.945468136524457e-05,0.0,0.0009413657882830391,2.972734068262229e-06,9.909113560874096e-05,0.0,3.963645424349638e-07,0.307182520387097,0.05549103594089494,0.4756374509219566,0.011890936273048916,0.009909113560874096,0.047563745092195665,0.0006936379492611867,4.954556780437048e-07,0.0004954556780437048
"Budino, al caramello",,Dolciumi/Creme e budini,,127.03858022040487,3.4554493819950127,0.0,70.43018887419245,23.375098760554497,2.947295061113393,20.427803699441107,0.1016308641763239,2.134248147702802,0.01219570370115887,0.6097851850579433,1.4228320984685345,0.1016308641763239,,3.048925925289717e-05,0.0002032617283526478,3.048925925289717e-05,3.0489259252897166e-07,0.0001016308641763239,8.130469134105912e-06,0.0,0.0,1.016308641763239e-07,0.07114160492342674,0.15244629626448583,0.09654932096750769,0.09553301232574446,0.009146777775869152,0.0782557654157694,0.0,6.3011135789320814e-06,0.00030489259252897166
"Budino, al cioccolato",,Dolciumi/Creme e budini,,121.796668108605,3.01975210186624,0.0,71.66878321762543,21.138264713063677,8.958597902203179,12.179666810860502,1.0065840339554133,2.617118488284075,0.00301975210186624,1.1072424373509546,0.4026336135821654,0.905925630559872,1.9125096645152853e-05,0.00014092176475375787,0.00016105344543286613,2.0131680679108267e-05,8.052672271643307e-08,0.000301975210186624,3.01975210186624e-06,0.00020131680679108267,0.0020131680679108268,0.0,0.13085592441420374,0.18118512611197438,0.05133578573172608,0.09059256305598719,0.014092176475375787,0.08052672271643306,0.0005032920169777067,3.2210689086573224e-06,0.00040263361358216533
"Budino, alla vaniglia",,Dolciumi/Creme e budini,,101.37874501001143,2.8104998616636827,0.0,76.48574623527595,18.067499110695103,7.628499624515711,10.438999486179394,0.10037499505941726,2.007499901188345,0.007026249654159208,0.9033749555347553,0.30112498517825176,0.8029999604753381,1.3048749357724243e-05,0.00010037499505941725,0.00014052499308318415,2.0074999011883453e-05,9.033749555347553e-08,0.0003011249851782517,0.0,0.0003011249851782517,0.0,0.0,0.14052499308318417,0.12044999407130069,0.12044999407130069,0.09635999525704057,0.010037499505941726,0.040149998023766904,0.00010037499505941725,5.922124708505618e-06,0.0003011249851782517
"Quark, natuale, semigrasso",Ricotta,Latte e prodotti di latte/Formaggio fresco e quark,,99.58984976629733,9.6571975530955,0.0,80.77843369933005,4.023832313789791,0.0,3.4202574667213224,0.0,5.029790392237239,0.016095329255159167,1.2071496941369375,3.0178742353423433,0.2011916156894896,1.6095329255159162e-05,1.005958078447448e-05,0.0001810724541205406,4.023832313789792e-05,3.8226406981003013e-07,0.00030178742353423435,1.810724541205406e-05,0.00016095329255159168,0.00020119161568948958,1.0059580784474478e-07,0.03219065851031833,0.13077455019816822,0.09657197553095499,0.1005958078447448,0.009355410129561264,0.14083413098264272,0.0,2.1125119647396403e-05,0.00040238323137897915
"Quark, naturale, magro",Ricotta,Latte e prodotti di latte/Formaggio fresco e quark,,62.28437363322844,10.849536052239793,0.0,84.18436307200875,4.2192640203154745,0.0,3.5160533502628954,0.0,0.2009173343007369,0.0,0.0,0.10045866715036846,0.0,1.0045866715036842e-06,1.0045866715036845e-05,0.00018082560087066317,4.018346686014738e-05,3.8174293517140006e-07,0.0003114218681661422,1.9087146758570003e-05,0.00016073386744058953,0.00010045866715036844,0.0,0.03315136015962159,0.14064213401051584,0.10045866715036846,0.11050453386540529,0.009945408047886477,0.15068800072555266,0.0,2.712384013059948e-05,0.0005022933357518421
"Quark, naturale, alla panna",Ricotta,Latte e prodotti di latte/Formaggio fresco e quark,,183.83385473921945,7.031896082920963,0.0,73.131719262378,3.716859358115366,0.0,3.2145810664781544,0.0,15.671082699081001,0.052236942330270014,3.716859358115366,9.44283188277958,0.7031896082920962,4.922327258044674e-05,2.0091131665488467e-05,0.00017077461915665198,3.0136697498232695e-05,3.817315016442808e-07,0.00028127584331683855,1.7077461915665195e-05,0.00015068348749116347,0.0004018226333097693,3.0136697498232697e-07,0.029132140914958273,0.12054678999293077,0.0863918661616004,0.09342376224452137,0.008136908324522829,0.11050122416018655,0.0,8.538730957832597e-06,0.00030136697498232693
"Pasta sfogli di quark (con burro), cruda",,"Prodotti a base di cereali, legumi e patate/Paste",,401.0272570206052,7.100482605601736,0.0,33.30226348824476,28.90196440871693,27.201848855262988,1.3000883644059518,1.3000883644059518,28.301923625144955,0.07800530186435711,6.600448619291754,16.801141940015377,1.6001087561919407,0.00011800802076915563,6.0004078357197775e-05,8.000543780959704e-05,9.000611753579665e-05,1.2000815671439554e-07,0.0012000815671439555,1.2000815671439556e-05,0.0001800122350715933,0.0001000067972619963,5.000339863099815e-07,0.3300224309645878,0.09500645739889647,0.5300360254885804,0.04000271890479852,0.01300088364405952,0.0840057097000769,0.0006000407835719777,3.2002175123838816e-06,0.0006000407835719777
