name,acqua | g,calcio | g,carboidrati | g,colesterolo | g,ferro | g,fibre alimentari | g,fosforo | g,grassi | g,grassi monoinsaturi | g,grassi polinsaturi | g,grassi saturi | g,magnesio | g,manganese | g,potassio | g,proteine | g,rame | g,selenio | g,sodio | g,valore calorico | kcal,vitamina a | g,vitamina b1 | g,vitamina b11 | g,vitamina b12 | g,vitamina b2 | g,vitamina b3 | g,vitamina b5 | g,vitamina b6 | g,vitamina c | g,vitamina d | g,vitamina e | g,vitamina k | g,zinco | g,zuccheri | g
bulgur cotto,74.54033896626508,0.009587520630289925,17.805395456252718,0.0,0.0008955376412908172,4.319652152108647,0.0383500825211597,0.2107147391272511,0.02633934239090639,0.10535736956362556,0.02633934239090639,0.030658994543015038,0.0005794655325999406,0.06521621175988422,2.9500063477815153,5.2678684781812776e-05,5.2678684781812776e-05,0.02633934239090639,79.54481402053729,0.0,5.2678684781812776e-05,5.2678684781812776e-05,0.0,5.2678684781812776e-05,0.00094821632607263,0.00031607210869087664,0.00010535736956362555,0.0,0.0,5.2678684781812776e-05,5.2678684781812776e-05,0.0005267868478181278,0.10535736956362556
sandwich premium di pollo grigliato con bacon lattuga pomodoro e salsa ranch mcdonalds,53.831960775736945,0.03817446525924836,22.019906393029977,0.03817446525924836,0.0014911900491893892,1.3917773792434296,0.0,5.41799051205478,1.8888407289732263,1.6900153890813077,1.491190049189389,0.0,0.0,0.0,16.75103488589414,0.0,0.0,0.4970633497297964,204.7901000886761,0.0,0.00019882533989191856,0.0,0.0,0.00019882533989191856,0.006213291871622455,0.0008947140295136335,0.0,0.0049209271623249845,0.0,0.0,0.0,0.0,5.219165172162862
scrapple,62.68001700884941,0.007020161904991134,14.140611837196426,0.049141133334937935,0.0019054725170690218,0.30086408164247713,0.07621890068276087,13.94003578276811,6.217857687277862,1.7048964626407037,4.713537279065475,0.013037443537840677,0.0,0.1584550829983713,8.123330204346884,0.00020057605442831813,0.00010028802721415907,0.5014401360707952,213.61349796615877,0.0006017281632849542,0.00010028802721415907,0.00010028802721415907,0.00010028802721415907,0.0003008640816424771,0.002306624625925658,0.0,0.00010028802721415907,0.0025072006803539765,0.00010028802721415907,0.00020057605442831813,0.00010028802721415907,0.0011031682993557497,0.2005760544283181
cavolo cinese pe tsai crudo,93.6721032196029,0.07642702982352538,3.2661123856207426,0.0,0.0002612889908496594,1.1758004588234674,0.028741788993462532,0.2612889908496594,0.06532224771241485,0.06532224771241485,0.06532224771241485,0.012933805047058142,0.0001306444954248297,0.23633589222351692,1.1758004588234674,0.0001306444954248297,0.0001306444954248297,0.06532224771241485,15.677339450979563,0.0,0.0001306444954248297,0.0001306444954248297,0.0,0.0001306444954248297,0.00039193348627448906,0.0001306444954248297,0.0002612889908496594,0.026782121562090092,0.0,0.0001306444954248297,0.0001306444954248297,0.0002612889908496594,1.4370894496731268
fagioli borlotti crudi,10.051795823935732,0.10288552998301162,48.63906161086257,0.0,0.004070561945230173,20.02051895511167,0.3013046566397926,0.9968723131175934,0.08307269275979946,0.41536346379899725,0.24921807827939835,0.12635356568765496,0.000747654234838195,1.0788650608715153,18.649819524574976,0.0006230451956984958,4.153634637989973e-05,0.020768173189949866,271.2323418607452,0.0,0.0006230451956984958,0.0004984361565587966,0.0,0.0001661453855195989,0.0011630176986371923,0.0006230451956984958,0.0002492180782793983,0.0,0.0,0.0,0.0,0.00294908059297288,0.0
orecchia di mare,75.09437135706425,0.03126958050199521,6.040714415158164,0.0856360102384187,0.0031980252786131466,0.0,0.1912892898133419,0.7106722841362547,0.0592226903446879,0.0592226903446879,0.1184453806893758,0.04832571532126532,0.0001184453806893758,0.2516964339649235,17.17458019995949,0.0002368907613787516,0.0001184453806893758,0.35533614206812736,105.41638881354444,0.0001184453806893758,0.0002368907613787516,0.0001184453806893758,0.0001184453806893758,0.0001184453806893758,0.0015397899489618854,0.0030795798979237708,0.0001184453806893758,0.002013571471719388,0.0,0.004027142943438776,0.0001184453806893758,0.0008291176648256306,0.0
frollini alle noci pecan,3.4758428919012867,0.029197080291970812,57.003823427181096,0.031977754605491834,0.0020855057351407717,2.0855057351407718,0.08272506082725062,31.977754605491832,18.07438303788669,4.1710114702815435,7.646854362182831,0.017379214459506433,0.0006951685783802573,0.07090719499478623,4.866180048661801,0.0006951685783802573,0.0006951685783802573,0.3475842891901287,528.3281195689956,0.0006951685783802573,0.0006951685783802573,0.0006951685783802573,0.0,0.0006951685783802573,0.0020855057351407717,0.0006951685783802573,0.0006951685783802573,0.0,0.0,0.0,0.0,0.0006951685783802573,0.0
fagioli rosa cotti,58.27105168540845,0.04953602943082594,26.599551639760914,0.0,0.0021978443092175327,5.071948405886615,0.1571740456001974,0.45083985830103246,0.02817749114381453,0.22541992915051623,0.11270996457525811,0.06193412553410434,0.0005071948405886616,0.4838075229392954,8.622312290007246,0.00028177491143814527,5.635498228762905e-05,0.22541992915051623,142.0145553648252,0.0,0.0002254199291505162,0.00016906494686288713,0.0,5.635498228762905e-05,0.0005635498228762905,0.00028177491143814527,0.00016906494686288713,0.0,0.0,0.0009580346988896939,5.635498228762905e-05,0.0009016797166020648,0.3381298937257743
burro di semi di girasole,0.30180843614940733,0.06156892097447909,22.33382427505614,0.0,0.004225318106091702,5.4325518506893316,0.6434555858705363,53.11828476229569,37.42424608252651,9.657869956781035,4.225318106091702,0.30060120240480964,0.0018108506168964436,0.5565347562595071,16.90127242436681,0.0018108506168964436,0.0006036168722988146,0.30180843614940733,597.5807035758264,0.0,0.0006036168722988146,0.0006036168722988146,0.0,0.0006036168722988146,0.006639785595286961,0.0012072337445976293,0.0006036168722988146,0.0024144674891952585,0.0,0.02233382427505614,0.0,0.004828934978390517,10.261486829079848
biscotti con gocce di cioccolata mcdonalds,4.135991397137894,0.03348183511968771,65.19110249774491,0.06400939066999121,0.0038405634401994723,1.9695197129228066,0.10339978492844736,22.452524727319993,5.81008315312228,1.2801878133998243,11.226262363659997,0.039390394258456134,0.000590855913876842,0.19104341215351223,5.514655196183858,0.000295427956938421,0.0,0.29542795693842094,472.6847311014736,9.847598564614033e-05,0.00019695197129228066,9.847598564614033e-05,9.847598564614033e-05,0.00019695197129228066,0.0019695197129228066,0.0004923799282307016,9.847598564614033e-05,0.0,0.0,0.0006893318995229823,0.0,0.0007878078851691226,33.38335913404157
salmone keta scatola,71.64731192237615,0.25212389963339404,0.0,0.03948697122033675,0.0007134546572124779,0.0,0.3584560841217922,5.5704344390051155,1.9482800254648431,1.5366715693807214,1.5092310056417801,0.030376704059008188,2.7440563738941455e-05,0.3037670405900819,21.70548591750269,0.00010976225495576582,5.488112747788291e-05,0.08232169121682437,142.69093144249555,2.7440563738941455e-05,2.7440563738941455e-05,2.7440563738941455e-05,2.7440563738941455e-05,0.0001646433824336487,0.007079665444646896,0.0005762518385177706,0.00038416789234518037,0.0,0.0,0.0,0.0,0.0010153008583408338,0.0
indivia,91.67246542247518,0.050820556524186676,3.322882541966051,0.0,0.000781854715756718,3.127418863026872,0.02736491505148513,0.1954636789391795,0.09773183946958976,0.09773183946958976,0.09773183946958976,0.01465977592043846,0.000390927357878359,0.30687797593451177,1.172782073635077,0.0001954636789391795,0.0001954636789391795,0.09773183946958976,17.591731104526154,0.0,0.0001954636789391795,0.0001954636789391795,0.0,0.0001954636789391795,0.000390927357878359,0.0009773183946958975,0.0001954636789391795,0.006450301404992923,0.0,0.000390927357878359,0.0001954636789391795,0.000781854715756718,0.1954636789391795
doppio cheeseburger,46.93675780146812,0.07455961432304775,23.46837890073406,0.04132379335628314,0.002077238810422789,0.0,0.15415763767563165,15.60138936338818,5.5687678747504545,2.8285805078097552,5.6571610156195105,0.016131748208602508,0.00013258971130358227,0.1723224281242224,13.126381419054646,8.839314086905486e-05,4.419657043452743e-05,0.3977691339107468,287.2777078244282,0.0,0.00026517942260716453,4.419657043452743e-05,4.419657043452743e-05,0.00017678628173810971,0.0036683153460657764,0.00026517942260716453,0.00013258971130358227,0.0011933074017322406,0.0,0.0008839314086905484,0.0,0.001812059387815624,0.0
ciambella di pasta choux,17.715995602550123,0.025967281225655663,59.21510858934562,0.010920819207051449,0.0024268487126780994,1.2134243563390497,0.12231317511897623,18.201365345085748,10.435449464515829,2.1841638414102897,4.611012554088389,0.011891558692122689,0.00024268487126780997,0.07765915880569918,3.1549033264815294,0.00024268487126780997,0.00024268487126780997,0.24268487126781,410.1374324425988,0.00024268487126780997,0.00024268487126780997,0.00024268487126780997,0.00024268487126780997,0.00024268487126780997,0.0021841638414102898,0.00024268487126780997,0.00024268487126780997,0.0,0.0,0.00024268487126780997,0.00024268487126780997,0.00024268487126780997,34.946621462564636
tempeh,60.06917056003882,0.11182573872944603,9.46544505794551,0.0,0.0027304168436381284,0.0,0.26794490625568834,10.860991444693887,3.0337964929312533,3.883259510952005,2.245009404769128,0.08160912565985073,0.0013348704568897517,0.4149626843031369,18.688186396456523,0.0005460833687276256,0.0,0.03033796492931254,194.1629755476002,0.0,6.067592985862508e-05,6.067592985862508e-05,6.067592985862508e-05,0.0003640555791517504,0.0026697409137795033,0.00030337964929312534,0.00024270371943450032,0.0,0.0,0.0,0.0,0.0011528426673138765,0.0
tortino al cioccolato,18.124026807969113,0.11303156503894715,58.85436662372765,0.0,0.0035078761563811186,3.1181121390054387,0.08477367377921037,15.590560695027191,8.379926373577115,1.7539380781905594,4.677168208508157,0.035078761563811185,0.0003897640173756798,0.1714961676452991,3.5078761563811187,0.0003897640173756798,0.0001948820086878399,0.38976401737567984,389.76401737567977,0.0001948820086878399,0.0001948820086878399,0.0001948820086878399,0.0001948820086878399,0.0001948820086878399,0.0009744100434391996,0.0001948820086878399,0.0001948820086878399,0.0019488200868783992,0.0,0.0009744100434391996,0.0001948820086878399,0.0009744100434391996,36.832699642001735
zucchero bianco,0.9802383939774154,0.0019604767879548308,98.02383939774154,0.0,0.0019604767879548308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019604767879548308,0.0019604767879548308,0.0,0.0019604767879548308,0.0019604767879548308,0.9802383939774154,372.49058971141784,0.0,0.0,0.0,0.0,0.0019604767879548308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019604767879548308,96.06336260978672
gewurztraminer vino bianco,97.04097116843701,0.0,2.8831562974203333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07587253414264036,0.0,0.0,0.0,90.28831562974202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farinello cotto,88.116062071157,0.2557568701615332,4.956528491502581,0.0,0.0007159430043281506,2.092756474189979,0.04460875642352324,0.7159430043281506,0.11014507758894626,0.3304352327668387,0.027536269397236565,0.022800031060911875,0.0004956528491502582,0.28549604111054866,3.1942072500794407,0.0002202901551778925,5.5072538794473125e-05,0.2753626939723656,31.94207250079441,0.0,0.00011014507758894625,5.5072538794473125e-05,0.0,0.00027536269397236565,0.00088116062071157,5.5072538794473125e-05,0.00016521761638341935,0.036678310837119095,0.0,0.0,0.0004956528491502582,0.00027536269397236565,0.6057979267392044
riso bianco parboiled crudo,9.693215069008232,0.0699828824213012,79.67609749030942,0.0,0.00330208425427753,1.757560974050943,0.1507774278041885,1.0119290456656944,0.2662971172804459,0.3195565407365351,0.2662971172804459,0.026629711728044597,0.0010119290456656945,0.17144208410515108,7.4030598603963975,0.00026629711728044596,5.325942345608919e-05,0.026629711728044597,368.55521031613716,0.0,0.0005858536580169811,0.00026629711728044596,0.0,5.325942345608919e-05,0.004953126381416295,0.0006391130814730702,0.0004260753876487135,0.0,0.0,5.325942345608919e-05,5.325942345608919e-05,0.0010119290456656945,0.3195565407365351
sarago americano cotto,70.47114701064278,0.052544276279865236,0.0,0.06902875511276413,0.0006181679562337085,0.0,0.2441763427123149,3.7090077374022514,0.0,0.0,0.0,0.02987811788462925,0.0002060559854112362,0.3791430131566746,24.932774234759577,0.0002060559854112362,0.0002060559854112362,0.1030279927056181,140.1180700796406,0.0002060559854112362,0.0002060559854112362,0.0002060559854112362,0.0002060559854112362,0.0002060559854112362,0.005151399635280904,0.0008242239416449448,0.0004121119708224724,0.0,0.0,0.0,0.0,0.0006181679562337085,0.0
germogli di bambu crudi,89.23537054742465,0.01274791007820352,5.120955330560388,0.0,0.0004903042337770585,2.1791299278980376,0.0578558995856929,0.2723912409872547,0.02723912409872547,0.10895649639490187,0.05447824819745094,0.002941825402662351,0.0002723912409872547,0.5226643132063443,2.560477665280194,0.00016343474459235282,5.447824819745094e-05,0.02723912409872547,26.69434161675096,0.0,0.00016343474459235282,5.447824819745094e-05,0.0,5.447824819745094e-05,0.0005992607301719603,0.00016343474459235282,0.00021791299278980377,0.003922433870216468,0.0,0.000980608467554117,0.0,0.0010895649639490188,2.941825402662351
zucchero granulato,1.1625744047619049,0.00232514880952381,97.65625000000001,0.0,0.00232514880952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232514880952381,0.00232514880952381,0.0,0.00232514880952381,0.00232514880952381,1.1625744047619049,372.0238095238095,0.0,0.0,0.0,0.0,0.00232514880952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232514880952381,97.65625000000001
lattuga romana,92.89043729477993,0.032355096136384015,3.1311383357790987,0.0,0.001043712778593033,2.087425557186066,0.029432700356323525,0.2087425557186066,0.1043712778593033,0.1043712778593033,0.1043712778593033,0.013777008677428034,0.0002087425557186066,0.24235010718930222,1.2524553343116394,0.0002087425557186066,0.0002087425557186066,0.1043712778593033,16.699404457488527,0.0,0.0002087425557186066,0.0002087425557186066,0.0,0.0002087425557186066,0.0002087425557186066,0.0002087425557186066,0.0002087425557186066,0.003966108558653526,0.0,0.0002087425557186066,0.0002087425557186066,0.0002087425557186066,1.2524553343116394
salsa barbecue,55.186328032281054,0.03323047709470687,40.944694991692394,0.0,0.0005934013766911941,1.1868027533823882,0.020175646807500596,0.5934013766911941,0.29670068834559704,0.29670068834559704,0.29670068834559704,0.013054830287206269,0.0005934013766911941,0.23380014241633046,0.5934013766911941,0.0005934013766911941,0.0005934013766911941,1.1868027533823882,172.08639924044627,0.0,0.0005934013766911941,0.0005934013766911941,0.0,0.0005934013766911941,0.0005934013766911941,0.0005934013766911941,0.0005934013766911941,0.0005934013766911941,0.0,0.0005934013766911941,0.0005934013766911941,0.0005934013766911941,33.82387847139806
cola senza caffeina coca cola,89.42293196590542,0.002006457539562462,10.54745922824051,0.0,2.711429107516841e-05,0.0,0.010981287885443206,0.0,0.0,0.0,0.0,0.0,0.0,0.0029825720182685245,0.0,0.0,2.711429107516841e-05,0.013557145537584206,40.9425795235043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711429107516841e-05,10.54745922824051
salsa di peperoncini verde,90.96422073984233,0.005161090538430771,5.161090538430771,0.0,0.0006451363173038463,1.9354089519115392,0.013547862663380775,0.3225681586519232,0.3225681586519232,0.3225681586519232,0.3225681586519232,0.011612453711469236,0.0,0.545785324439054,0.6451363173038464,0.0006451363173038463,0.0006451363173038463,0.3225681586519232,19.35408951911539,0.0,0.0006451363173038463,0.0006451363173038463,0.0,0.0006451363173038463,0.0006451363173038463,0.0,0.0006451363173038463,0.06580390436499232,0.0,0.0006451363173038463,0.0006451363173038463,0.0006451363173038463,2.5805452692153854
arroz con grandules,58.72245270760816,0.007980008344313073,30.705684281378566,0.0,0.0002602176634015132,1.3878275381414042,0.053865056324113245,4.944135604628752,1.040870653606053,2.3419589706136197,0.7806529902045398,0.01396501460254788,0.0006071745479368642,0.08379008761528726,3.46956884535351,8.673922113383776e-05,0.0,0.6071745479368642,181.2849721697209,0.0,8.673922113383776e-05,0.0,0.0,8.673922113383776e-05,0.0005204353268030265,0.0002602176634015132,8.673922113383776e-05,0.0,0.0,0.0006939137690707021,8.673922113383776e-05,0.0007806529902045397,0.0
nespola giapponese,85.57747482142504,0.015829359504541046,11.872019628405784,0.0,0.0004946674845169077,1.484002453550723,0.02671204416391302,0.24733374225845384,0.24733374225845384,0.24733374225845384,0.24733374225845384,0.012861354597439601,0.0004946674845169077,0.26316310176299496,0.24733374225845384,0.0004946674845169077,0.0004946674845169077,0.24733374225845384,44.52007360652169,0.0,0.0004946674845169077,0.0004946674845169077,0.0,0.0004946674845169077,0.0004946674845169077,0.0,0.0004946674845169077,0.0009893349690338153,0.0,0.0,0.0,0.0004946674845169077,0.0
costolette di maiale crude,63.802780892728364,0.031159934181208913,0.0,0.06935901012022104,0.0007602273098427475,0.0,0.15479542001526464,16.415278579197107,6.898358922647153,2.6936449126526982,5.8096383307735895,0.016086785297166287,9.385522343737626e-06,0.24828460808123512,19.165236625912225,9.385522343737624e-05,2.815656703121287e-05,0.08446970109363862,225.1586810262656,9.385522343737626e-06,0.0004598905948431436,0.0,9.385522343737626e-06,0.0003097222373433416,0.006813889221553515,0.000825925966248911,0.00042234850546819314,0.0,9.385522343737626e-06,0.00024402358093717828,0.0,0.0025528620774966336,0.0
fegato di vitello cotto,60.044776605853045,0.006017013104553123,3.7606331903457018,0.512448949404441,0.0051395320268057924,0.0,0.4613043380157394,6.267721983909504,1.1281899571037106,1.1281899571037106,2.005671034851041,0.02005671034851041,0.0002507088793563802,0.32993288523299624,28.45545780694915,0.015042532761382808,0.0001253544396781901,0.06267721983909504,193.0458371044127,0.02118490030561412,0.0001253544396781901,0.0003760633190345702,0.0001253544396781901,0.0028831521125983715,0.013162216166209958,0.0065184308632658845,0.0008774810777473304,0.0011281899571037107,0.0,0.0006267721983909503,0.0001253544396781901,0.011281899571037108,0.0
caiani crudi,9.30803150146698,0.11431292143506684,55.204776693032265,0.0,0.004589674519156529,13.211399550469263,0.3227356175900348,1.3297187859238544,0.02144707719232023,0.7292006245388878,0.3002590806924832,0.160938867251171,0.001587083712231697,1.2240275895201003,19.087898701165003,0.0009436713964620901,4.289415438464046e-05,0.02144707719232023,301.54590532402244,0.0,0.000557624007000326,0.0003860473894617642,0.0,0.00017157661753856184,0.002616543417463068,0.001115248014000652,0.00025736492630784277,0.0,0.0,0.0,0.0,0.002444966799924506,0.0
insalata valeriana,93.37504085158037,0.038247853271897336,3.5913477250607833,0.0,0.00215480863503647,0.0,0.05333151371715263,0.35913477250607834,0.0,0.0,0.0,0.01310841919647186,0.0003591347725060783,0.46148818267031066,1.9752412487834308,0.00017956738625303915,0.00017956738625303915,0.08978369312651958,21.5480863503647,0.0,0.00017956738625303915,0.00017956738625303915,0.0,0.00017956738625303915,0.0003591347725060783,0.00017956738625303915,0.0003591347725060783,0.03842742065815038,0.0,0.0,0.0,0.0005387021587591175,0.0
nettare di tamarindo,84.5492490456994,0.009949302161495803,14.666301991049588,0.0,0.0007531344265674113,0.5153025023882288,0.001981932701493188,0.11891596208959125,0.0,0.0,0.0,0.003963865402986376,3.963865402986376e-05,0.026875007432247622,0.07927730805972752,3.963865402986376e-05,0.0,0.01981932701493188,56.683275262705166,0.0,3.963865402986376e-05,3.963865402986376e-05,0.0,3.963865402986376e-05,7.927730805972751e-05,3.963865402986376e-05,3.963865402986376e-05,0.007055680417315748,0.0,0.00011891596208959124,3.963865402986376e-05,3.963865402986376e-05,12.644730635526539
tamburo dacqua dolce crudo,76.96545955065443,0.05972238141487752,0.0,0.06369381923623722,0.0009048845668920836,0.0,0.17916714424463256,4.926593753079122,2.161668687575533,1.1562413910287734,1.1059700262014356,0.02986119070743876,0.0007037991075827316,0.27372758148485526,17.44416359508628,0.0002513568241366899,5.0271364827337984e-05,0.050271364827337975,118.64042099251763,5.0271364827337984e-05,5.0271364827337984e-05,5.0271364827337984e-05,5.0271364827337984e-05,0.0001508140944820139,0.002362754146884885,0.0007540704724100696,0.0003016281889640278,0.0010054272965467595,0.0,0.0,0.0,0.0006535277427553937,0.0
petto di pollo impanato kentucky fried chicken kfc,52.00174205835894,0.02730091458063845,8.59473236797877,0.0768470188195749,0.0005777971339817661,0.0,0.2173961716606395,16.75611688547122,5.489072772826777,6.3557684737994276,3.611232087386038,0.02426747962723418,0.00014444928349544153,0.2608754059927674,21.450718599073067,0.00043334785048632454,7.222464174772077e-05,0.5777971339817661,270.84240655395286,7.222464174772077e-05,7.222464174772077e-05,0.0,7.222464174772077e-05,7.222464174772077e-05,0.008233609159240167,0.0013722681932066946,0.00028889856699088306,0.0,0.0,0.0,0.0,0.0007944710592249285,0.0
sciroppo di mais scuro,22.04795583079874,0.01801702761796573,77.71751743681827,0.0,0.00036644801934845547,0.0,0.011023977915399372,0.0,0.0,0.0,0.0,0.008000781755774613,9.161200483711387e-05,0.04406537432665178,0.0,6.107466989140926e-05,3.053733494570463e-05,0.15268667472852313,286.4402017907094,0.0,3.053733494570463e-05,0.0,0.0,3.053733494570463e-05,3.053733494570463e-05,3.053733494570463e-05,3.053733494570463e-05,0.0,0.0,0.0,0.0,3.053733494570463e-05,77.71751743681827
costolette di maiale arrosto,54.819384763172394,0.04600363495916336,0.0,0.08400020000589994,0.0009225784678614093,0.0,0.1650048674556573,21.5154410591383,9.294123824381606,3.530855864654777,7.802052475124264,0.017005057438482525,1.1389857627918636e-05,0.24000707993550144,23.00751240839564,0.00010250871865126773,3.41695728837559e-05,0.09111886102334908,292.0359495798338,1.1389857627918636e-05,0.00045559430511674543,0.0,1.1389857627918636e-05,0.00033030587120964043,0.007631204610705486,0.0012642741966989687,0.0004100348746050709,0.0,1.1389857627918636e-05,0.00025057686781421,0.0,0.0030752615595380315,0.0
vongole fritte,62.57507812911284,0.0641304816007734,10.528885038932946,0.06209649244552499,0.014118277665841906,0.0,0.19119498059335058,11.366409985211702,4.666210414981646,2.871514101527167,2.7518676806302014,0.01423792408673887,0.0005982321044848265,0.33154023230549085,14.4772169285328,0.00035893926269089585,0.00011964642089696528,0.3589392626908959,205.7918439427803,0.00011964642089696528,0.00011964642089696528,0.00011964642089696528,0.00011964642089696528,0.00023929284179393057,0.0021536355761453754,0.00047858568358786113,0.00011964642089696528,0.01016994577624205,0.0,0.0,0.0,0.0014357570507635834,0.0
olio di semi di lino,0.3649501842998431,0.0007299003685996862,0.0,0.0,0.0,0.0,0.0007299003685996862,99.26645012955731,18.247509214992153,67.15083391117112,8.758804423196233,0.0,0.0,0.0,0.3649501842998431,0.0,0.0,0.0,875.8804423196233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007299003685996862,0.0007299003685996862,0.0007299003685996862,0.0
insaccato di salsiccia al miele,66.16664224273833,0.009325499913406074,2.220357122239541,0.05106821381150945,0.002220357122239541,0.0,0.1398824987010911,10.657714186749798,4.884785668926991,0.4440714244479083,3.9966428200311745,0.016430642704572607,0.0004440714244479083,0.2970837829556506,19.095071251260055,0.0004440714244479083,0.0004440714244479083,1.3322142733437248,186.50999826812145,0.0,0.0004440714244479083,0.0004440714244479083,0.0004440714244479083,0.0004440714244479083,0.004440714244479082,0.0004440714244479083,0.0004440714244479083,0.0,0.0004440714244479083,0.0,0.0,0.0031084999711353577,0.0
insalata di frutta scatola,86.62058886114409,0.007943007665838503,11.747290284740101,0.0,0.00020902651752206585,1.003327284105916,0.013879360763465173,0.020902651752206586,0.020902651752206586,0.020902651752206586,0.020902651752206586,0.006939680381732587,0.00012541591051323952,0.09414554349193845,0.4598583385485449,4.180530350441317e-05,4.180530350441317e-05,0.020902651752206586,45.56778081981035,0.0,4.180530350441317e-05,4.180530350441317e-05,0.0,4.180530350441317e-05,0.0004180530350441317,4.180530350441317e-05,4.180530350441317e-05,0.0026755394242824427,0.0,0.0003762477315397186,4.180530350441317e-05,8.361060700882634e-05,10.743963000634183
sciroppo pancake,29.99175226812627,0.004998625378021045,69.48089275449253,0.0,0.0004998625378021045,0.0,0.00999725075604209,0.24993126890105222,0.24993126890105222,0.24993126890105222,0.24993126890105222,0.001999450151208418,0.0004998625378021045,0.005998350453625253,0.0,0.0004998625378021045,0.0004998625378021045,0.24993126890105222,264.92714503511536,0.0,0.0004998625378021045,0.0,0.0,0.0004998625378021045,0.0004998625378021045,0.0004998625378021045,0.0,0.0,0.0,0.0,0.0,0.0004998625378021045,41.988453175376776
spinaci crudi,89.84549198604445,0.0973872668607854,3.606935809658719,0.0,0.002623226043388159,2.295322787964639,0.04820177854725742,0.3279032554235199,0.16395162771175995,0.16395162771175995,0.16395162771175995,0.07771307153537421,0.0009837097662705595,0.5489100495789724,2.9511292988116793,0.0003279032554235199,0.0003279032554235199,0.16395162771175995,22.95322787964639,0.0,0.0003279032554235199,0.0003279032554235199,0.0,0.0003279032554235199,0.0006558065108470398,0.0003279032554235199,0.0003279032554235199,0.027543873455575674,0.0,0.001967419532541119,0.0003279032554235199,0.0006558065108470398,0.3279032554235199
arachidi di valencia crude,3.9510402387957737,0.057672442195325406,19.43656891665663,0.0,0.001975520119397887,8.09325984398489,0.3126419905085817,44.28988654779133,19.946380560372212,15.35807576693196,6.818730734695931,0.1711692593775072,0.0018480672084689909,0.3088821296361793,23.323882699987955,0.0010833497428956154,6.372645546444796e-05,0.031863227732223984,530.204109464207,0.0,0.0005735380991800317,0.0002549058218577918,0.0,0.0002549058218577918,0.011980573627316218,0.0016568878420756472,0.0003186322773222398,0.0,0.0,0.0,0.0,0.00312259631775795,0.0
pistacchi tostati,1.5425718992762254,0.09903311593353369,26.53223666755108,0.0,0.003702172558262941,9.255431395657352,0.43407973245632986,41.340926900602845,21.904520969722398,12.340575194209803,4.936230077683922,0.10088420221266517,0.0012340575194209804,0.9320219415426956,19.43640593088044,0.0012340575194209804,0.0003085143798552451,0.3085143798552451,521.3893019553642,0.0,0.0006170287597104902,0.0003085143798552451,0.0,0.0003085143798552451,0.0012340575194209804,0.0006170287597104902,0.0009255431395657353,0.002776629418697206,0.0,0.0021596006589867157,0.0003085143798552451,0.0021596006589867157,7.095830736670637
pollo agrodolce,51.84966870790626,0.044754450884719084,24.014583401556585,0.02674351333355165,0.002183143945596053,1.0915719727980266,0.13480913864055627,12.553077687177305,2.7289299319950664,6.549431836788158,2.1831439455960533,0.014736221632773359,0.0005457859863990133,0.15773215006931482,9.824147755182238,0.0005457859863990133,0.0005457859863990133,0.27289299319950666,251.0615537435461,0.0005457859863990133,0.0005457859863990133,0.0,0.0005457859863990133,0.0005457859863990133,0.003820501904793093,0.0005457859863990133,0.0005457859863990133,0.002183143945596053,0.0,0.0010915719727980265,0.0005457859863990133,0.0005457859863990133,11.461505714379278
carciofi di gerusalemme,78.2491976113262,0.014044727776391881,17.52246989245082,0.0,0.003410862459980885,1.6051117458733575,0.07824919761132619,0.03343982803902829,0.03343982803902829,0.03343982803902829,0.0,0.017054312299904426,6.687965607805657e-05,0.43037058686229396,2.0063896823416973,0.00013375931215611314,6.687965607805657e-05,0.03343982803902829,73.56762168586222,0.0,0.0002006389682341697,6.687965607805657e-05,0.0,6.687965607805657e-05,0.0013375931215611316,0.0004012779364683394,6.687965607805657e-05,0.004012779364683395,0.0,0.0002006389682341697,6.687965607805657e-05,0.00013375931215611314,9.630670475240146
budino di tapioca senza grassi,76.44192383018793,0.05209508157982362,21.392997418518632,0.0009846149439485564,8.951044944986876e-05,0.0,0.06614822214345302,0.3580417977994751,0.044755224724934387,0.044755224724934387,0.08951044944986877,0.005012585169192651,8.951044944986876e-05,0.07017619236869711,1.4321671911979004,8.951044944986876e-05,0.0,0.17902089889973755,93.9859719223622,0.0,8.951044944986876e-05,8.951044944986876e-05,8.951044944986876e-05,8.951044944986876e-05,8.951044944986876e-05,8.951044944986876e-05,8.951044944986876e-05,0.00026853134834960624,0.0,8.951044944986876e-05,0.0,0.00017902089889973753,14.232161462529133
